location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;emptied;log parameters;activity type
GLO;SSP1-PkBudg500-2020;461b8632da46daefbb306fa8a317e3c5;market for tomato, fresh grade;tomato, fresh grade;kilogram;1.2322340227894657;0.0017336976867622;0.0021943636271872;6.256316395287279e-09;3.7950689267868874e-09;1.6025756119844817e-06;0.0488677704099115;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;;
GLO;SSP1-PkBudg500-2020;7f94506cf1198efdfbd069a26f8ce1c6;market for isohexane;isohexane;kilogram;0.7402078607618297;0.0007469328983753;0.0042229454913801;1.4773624842893686e-08;5.404187426126315e-09;2.536112133056291e-06;0.4320324813330057;;;;
GLO;SSP1-PkBudg500-2020;eb4550e16c6b7cbaae5c8dc6dfae3a2b;market for titanium zinc plate, without pre-weathering;titanium zinc plate, without pre-weathering;kilogram;2.01940631527016;0.0099446855845379;0.0690400247446693;2.6280487224032965e-07;2.567397375559245e-08;3.807122095516165e-05;0.2911709959168712;;;;
GLO;SSP1-PkBudg500-2020;00922060c0e14e463fea9bb044902df4;market for resistor, wirewound, through-hole mounting;resistor, wirewound, through-hole mounting;kilogram;6.724901191718459;0.1172335357885406;0.0186050051140561;1.6037026447235436e-06;1.3173858962405597e-07;7.721932591540879e-05;1.3596746097649228;;;;
GLO;SSP1-PkBudg500-2020;0cfadf0ecdbae67e7f4a0f1a5b1d173e;market for yttrium oxide;yttrium oxide;kilogram;16.859481478425614;1.7584856295984317;1.870291299952059;0.0001621266823511;2.388275031046513e-07;9.958070030201426e-05;7.324644586592454;;;;
GLO;SSP1-PkBudg500-2020;fe539a2b99e86794b4736fd837bb8ca2;market for methallylchloride;methallylchloride;kilogram;1.2225338978918234;0.0106789254395925;0.0068963738614224;1.0092492692727458e-07;1.2381371507446471e-08;6.0483848466934064e-06;0.5118551578483077;;;;
GLO;SSP1-PkBudg500-2020;232ec32a22884075e0bdb3821c15aa6e;market for cathode, for aluminium electrolysis;cathode, for aluminium electrolysis;kilogram;6.007991375081533;0.005171488842053;0.003623375641684;3.277218578594356e-08;1.2865741933004036e-08;9.24006242075441e-06;0.3069666883763161;;;;
GLO;SSP1-PkBudg500-2020;6b5fbd50873691cd0c8e02114baa15a7;market for cobalt carbonate;cobalt carbonate;kilogram;205.9990399612157;1.7417612723407203;0.1316285969770355;4.630604774228567e-06;1.3593463394888148e-07;0.0001089990839351;4.728383172275084;;;;
GLO;SSP1-PkBudg500-2020;ff0b4d256f672f9de782b34a8467e5de;market for furnace, wood chips, with silo, 1000kW;furnace, wood chips, with silo, 1000kW;unit;486751.2296462012;782.9271360460842;143.49580933259725;0.0015552413881;0.0004504282504356;0.5207511107335915;9394.911766387551;;;;
GLO;SSP1-PkBudg500-2020;bdd978d112a65eaf8af56b7bdbb50282;market for [sulfonyl]urea-compound;[sulfonyl]urea-compound;kilogram;5.276466613798039;0.0251005213158991;0.013168254409434;3.466741736028328e-07;5.361790310237681e-08;2.9524696716302476e-05;1.373600534063382;;;;
GLO;SSP1-PkBudg500-2020;d07646f6f21631e3486cae30f0700c0e;market for terrain chipper on forwarder;terrain chipper on forwarder;unit;120961.6306817095;2204.6555606868687;197.13411341515075;0.0048123898040426;0.000849122522866;1.0705201932944022;18279.75817589545;;;;
RoW;SSP1-PkBudg500-2020;39028b49f6d6245996caaa0a615111eb;market for hydrogen peroxide, without water, in 50% solution state;hydrogen peroxide, without water, in 50% solution state;kilogram;0.8762181628050403;0.0008590677308534;0.0013970760025891;2.5363838565557863e-08;6.124609584415098e-09;3.629928642314816e-06;0.1387379354918364;;;;
RoW;SSP1-PkBudg500-2020;d02e92f28244066353ac23eb6f71c35e;market for chlorine, liquid;chlorine, liquid;kilogram;0.5683415108848054;0.0070404472654595;0.000643845174894;4.0310973919288065e-08;4.050440594877468e-09;2.043580918785395e-06;0.0644938784071988;;;;
GLO;SSP1-PkBudg500-2020;db4e48bc6cff689756194e97ab4c84bc;market for aluminium removed by turning, average, computer numerical controlled;aluminium removed by turning, average, computer numerical controlled;kilogram;9.383826628630286;0.1783433329000368;0.4507459882791721;3.289251419923196e-07;5.431164647404498e-08;3.408684061651799e-05;0.5900947242138808;;;;
GLO;SSP1-PkBudg500-2020;92b184ae6a650b649c79cfdafe5c6400;market for tris(2,4-ditert-butylphenyl) phosphite;tris(2,4-ditert-butylphenyl) phosphite;kilogram;2.1905133754253625;0.0052051578707902;0.0147350231179481;1.75073567426484e-07;3.131437873131354e-08;1.3076231317677029e-05;1.0950607197591504;;;;
RoW;SSP1-PkBudg500-2020;159b0b89ee06badd075ce6e683fbc8c0;market for maize grain;maize grain;kilogram;0.3525195766083997;0.0003680273643967;0.0009448444487184;4.444513395153634e-09;6.202385213082085e-09;1.6411648045600015e-06;0.0360233511868365;;;;
GLO;SSP1-PkBudg500-2020;206b51565cf389b0dac54370de6d4d6e;market for uranium, enriched 4.0%, per separative work unit;uranium, enriched 4.0%, per separative work unit;unit;129.25715403057137;0.6410883203197788;0.3844478692514391;0.0120670198408584;2.0093230166204504e-06;0.0034130032456872;41.91322071079773;;;;
GLO;SSP1-PkBudg500-2020;3688f1be274328735ea95986e26397c0;market for ryegrass-Egyptian&Persian clover-mixture silage;ryegrass-Egyptian&Persian clover-mixture silage;kilogram;0.11699070518451;0.0004073848032019;0.0008395449294281;1.9392528226185147e-09;1.2767423108999004e-08;1.9574612505981087e-06;0.021476140853977;;;;
RoW;SSP1-PkBudg500-2020;a0eb06865e4230e9018112f6db1f0140;market for oriented strand board;oriented strand board;cubic meter;258.8513458614038;0.3967032747518377;0.6999672112486796;6.172675705695726e-06;1.1277022897573468e-05;0.0013209873614756;37.52490488554203;;;;
GLO;SSP1-PkBudg500-2020;5eb2dfae38d434272bbf89b4b3acd5be;market for potassium hydroxide;potassium hydroxide;kilogram;1.8383842014885543;0.0036377523315304;0.0036270237268604;9.73967040464288e-08;1.1743359285490205e-08;5.795227218228466e-06;0.1754622953216544;;;;
GLO;SSP1-PkBudg500-2020;768fdad16396ad2811ed4798c129bed1;market for acetic anhydride;acetic anhydride;kilogram;1.3618148925007665;0.002290846612506;0.0054565798032489;1.0785474817357006e-07;1.6935536267743056e-08;8.142521160298278e-06;0.5407824739604216;;;;
GLO;SSP1-PkBudg500-2020;e4c1035464dcd484321273848ce82d54;market for fish block, hake;fish block, hake;kilogram;0.4498925931265162;0.0009139223672724;0.0164344847522987;5.778628524160388e-09;3.2459649810702915e-08;1.6638462506511004e-05;0.446678733174386;;;;
GLO;SSP1-PkBudg500-2020;36e70f6b29ea4eef07395a67c794e6e2;market for resistor, auxilliaries and energy use;resistor, auxilliaries and energy use;kilogram;4.812621736852291;0.0698927840476974;0.0140449788572781;1.5474848101427356e-06;1.0991927555531273e-07;5.320829641825935e-05;1.1325490306682546;;;;
RoW;SSP1-PkBudg500-2020;2e6e03e4e33e0ffb0178a83953088330;market for sodium percarbonate, powder;sodium percarbonate, powder;kilogram;0.304699559505461;0.0001427642758823;0.0002932303534282;9.30401983645517e-10;1.0130584275308354e-08;6.002127431601075e-06;0.1791555511008591;;;;
GLO;SSP1-PkBudg500-2020;d971937192fae29417d670b40a21f603;market for lithium hexafluorophosphate;lithium hexafluorophosphate;kilogram;25.52281326056643;0.0695277174740689;0.0392385727509866;6.544241194179586e-07;1.2292847281644814e-07;7.22995769180631e-05;20.690623112153126;;;;
GLO;SSP1-PkBudg500-2020;5a07b5c0a0c70e0c2725623d538d4aa1;market for uranium, enriched 4%, in fuel element for light water reactor;uranium, enriched 4%, in fuel element for light water reactor;kilogram;772.2877194957027;4.142226165933365;2.234466095050763;0.071676899252498;1.1732439308866766e-05;0.0197266419916299;242.33314081692373;;;;
RoW;SSP1-PkBudg500-2020;90c153a158b56d17df0659319f67cdae;market for sodium oxide;sodium oxide;kilogram;2.223373566754602;0.0210593535060807;0.002877926580816;1.3977801014474322e-07;1.503869097809684e-08;7.487121901846254e-06;0.3045216165959857;;;;
GLO;SSP1-PkBudg500-2020;1deb8c6691c4448d10b7c83adde3db1c;market for yarn, kenaf;yarn, kenaf;kilogram;18.35967590087579;0.0107495431359729;0.0020300750012177;3.9757151940068666e-08;4.478243317077992e-08;8.494775758369808e-06;0.0944429208420177;;;;
GLO;SSP1-PkBudg500-2020;71dc04279a586159024337504f7e4d5f;market for barium hydroxide;barium hydroxide;kilogram;1.8376509758465445;0.0017961056596627;0.0025980674896418;8.970425833548667e-08;1.4376526743034025e-08;1.993028409751828e-05;0.1787866010136755;;;;
RoW;SSP1-PkBudg500-2020;72f0fb1669cc82aed89e97ac2d612d0b;market for sand;sand;kilogram;0.0267919091297814;1.5960868544243355e-05;4.931829761658669e-05;1.6776066281134246e-10;9.656428498119115e-11;3.2046801880181246e-08;0.0014403394946492;;;;
GLO;SSP1-PkBudg500-2020;068b36f8228f2274f30e3f2a4021de4b;market for fluorspar, 97% purity;fluorspar, 97% purity;kilogram;0.2904679800390681;0.0002881499534078;0.0003076835769028;5.650106562123081e-09;1.2545391271505524e-09;8.155460984821377e-07;0.0130439770866727;;;;
GLO;SSP1-PkBudg500-2020;5eadd183cacecfde961dd85329b154a8;market for lithium fluoride;lithium fluoride;kilogram;64.03899189099333;0.1371746834604587;0.0194685795842086;2.590818336490414e-07;7.530684473047456e-08;4.2619711035206767e-05;13.47511398530293;;;;
GLO;SSP1-PkBudg500-2020;cf0f60252ff224f502c4821637299d35;market for ethylene glycol dimethyl ether;ethylene glycol dimethyl ether;kilogram;0.9650554275528772;0.0012093794756334;0.0058054277240189;6.26486513645111e-08;9.483196422077824e-09;4.381392545560187e-06;0.5248033632937237;;;;
GLO;SSP1-PkBudg500-2020;72938e5816ae2a0251a210197e80d2da;market for sweet corn;sweet corn;kilogram;0.1747953876735101;0.0001986230142919;0.0005322981679437;2.5526469074024117e-09;4.020452305967526e-09;1.001266999339193e-06;0.0193370236093707;;;;
GLO;SSP1-PkBudg500-2020;1b8cbe73a21ba46c2e03297a996d2e7a;market for butane;butane;kilogram;0.5096174390385635;0.0007061466976852;0.0033064340590922;1.5535872672225917e-08;4.218684443663581e-09;2.076572657471529e-06;0.4435632861215123;;;;
GLO;SSP1-PkBudg500-2020;2034499bc66ccc742f6c23b64ec26855;market for cottonseed, for sowing;cottonseed, for sowing;kilogram;0.342424794434817;0.0003869129225495;0.0011177571787964;8.380561832659481e-09;1.2850154236167966e-08;3.662008371303502e-06;0.0382900641900814;;;;
RoW;SSP1-PkBudg500-2020;8bb44ba172bc548192be3621c85fce53;market for chlorine, for reuse in zirconium and hafnium tetrachloride production;chlorine, for reuse in zirconium and hafnium tetrachloride production;kilogram;0.4271414003521613;0.0002421115310118;0.0002089335059921;3.3872461429497934e-08;3.0446005261353283e-09;1.4220187177223329e-06;0.0242864443496061;;;;
GLO;SSP1-PkBudg500-2020;36feee202b70ec0ca2d8e4208dd82e8c;market for 1,1-difluoroethane, HFC-152a;1,1-difluoroethane, HFC-152a;kilogram;1.9981796909171237;0.0036459370704441;0.0057234792944289;1.9240329416089035e-07;2.69631688656307e-08;1.4412760222102526e-05;3.093112586594404;;;;
GLO;SSP1-PkBudg500-2020;f10bd33eb6618cb469ca7eb46bbfc490;market for ferrite;ferrite;kilogram;3.466136507191875;0.0094691617539744;0.0014606004450118;6.402071779222684e-08;1.0238528978918991e-08;0.0001010296516277;0.1170989986371658;;;;
GLO;SSP1-PkBudg500-2020;cca06f330b2f0002b29e399f586471ef;market for oxalic acid;oxalic acid;kilogram;11.738987878046071;0.0206246460836711;0.0144714488686924;1.220190118121545e-07;1.5035112887353058e-07;6.59428217714896e-05;1.1084265112713876;;;;
RoW;SSP1-PkBudg500-2020;48c366d0b580d8cd8ae7ae2d54fc27c7;market for soybean meal;soybean meal;kilogram;0.4444567067194187;0.0003591071087334;0.0007315089626321;4.476545724309322e-09;3.429919394552771e-08;3.598160404602328e-06;0.0322252917956147;;;;
GLO;SSP1-PkBudg500-2020;d5e7f4987456179e131351d981678ae4;market for heat and power co-generation unit, 1MW electrical, common components for heat+electricity;heat and power co-generation unit, 1MW electrical, common components for heat+electricity;unit;130616.94578247843;449.1666738987928;152.7683634164692;0.0074085770290912;0.0010541528946854;0.738412632012004;14815.88792319532;;;;
RoW;SSP1-PkBudg500-2020;d734000e5b2817061225f087bc58ad38;market for paper sack;paper sack;kilogram;1.3846087174618618;0.005583908827357;0.0201624093654139;3.0453897570450776e-08;3.162329133546986e-08;5.488649747605571e-06;0.1489573037408862;;;;
GLO;SSP1-PkBudg500-2020;25633fe1ec59236b652f74115452a340;market for ventilation system, decentralized, 6 x 120 m3/h, steel ducts;ventilation system, decentralized, 6 x 120 m3/h, steel ducts;unit;16528.945095229974;37.81816205907206;52.75544196475042;0.0002596400689072;6.795308267148537e-05;0.0534346821762399;887.1594813595384;;;;
GLO;SSP1-PkBudg500-2020;9bdb4174562fd2ccef633d627bcb6196;market for heat and power co-generation unit, 6400kW thermal, building;heat and power co-generation unit, 6400kW thermal, building;unit;11073425.860529087;997.1579665141402;710.3903648631167;0.0033424340637075;0.0038490924567278;1.0465732842405209;27167.405206263764;;;;
RoW;SSP1-PkBudg500-2020;93486d3128e47072264843cbd5b2dbd0;market for glycerine;glycerine;kilogram;1.00210076516526;0.0044237419183046;0.0065291579566209;2.8290237625906364e-08;4.7923720927282625e-08;7.376269873534902e-06;0.1489565206920412;;;;
GLO;SSP1-PkBudg500-2020;3e589ec10908d760d052385114ca2044;market for powertrain, for electric scooter;powertrain, for electric scooter;kilogram;7.669882301459454;0.1626033417435463;0.2307025119498473;3.336566918841573e-06;1.0778761735841569e-07;8.002894774200272e-05;13.792961945836876;;;;
RoW;SSP1-PkBudg500-2020;8c533000f0930a8bd674095041d96d69;market for natural gas, high pressure;natural gas, high pressure;cubic meter;0.0722381170754542;0.0002631858700966;0.0022514463201292;2.239790371599695e-09;1.6377710680071772e-09;6.930221641876612e-07;0.3295245969768274;;True;{'fossil CO2 per kg fuel': 2.143099037559969, 'non-fossil CO2 per kg fuel': 0.016900962440032204, 'lower heating value': 36.00000000000001};
GLO;SSP1-PkBudg500-2020;a03240f00abd5de5a640f23522fd1aa0;market for furnace, logs, average storage area, 6kW;furnace, logs, average storage area, 6kW;unit;1141.1713382241055;2.9030410509327678;0.5203540481335331;8.575758977167688e-06;1.9930526905973185e-06;0.0019988335570625;31.72974231908018;;;;
RoW;SSP1-PkBudg500-2020;07e5f1b0343c3344e99d193830cd925d;market for particleboard, cement bonded;particleboard, cement bonded;cubic meter;238.52176641012977;0.1158367132811919;0.2230807576952736;6.634216789427617e-07;4.896874118876083e-06;0.0017218393224501;55.99272254464268;;;;
GLO;SSP1-PkBudg500-2020;38bbfade3be4cc098b4ff32fc4984b34;market for ethane;ethane;kilogram;0.5306582614305283;0.0007355952154299;0.0034707962521552;1.63600839419501e-08;4.41239332751883e-09;2.1737632091060258e-06;0.4675910617671095;;;;
GLO;SSP1-PkBudg500-2020;05b71a2a838593dc5dea82c50ecf9a19;market for concrete roof tile;concrete roof tile;kilogram;0.1858137989009538;0.0006303244421121;0.0004167139368793;2.257995059102514e-09;1.150902495437186e-09;5.275101896076547e-07;0.0161402077858042;;;;
RoW;SSP1-PkBudg500-2020;27c4c4db4102596fe29df6606b893a84;market for weaned calves, live weight;weaned calves, live weight;kilogram;0.945172361659512;0.001513926757422;0.0019225902267642;9.356110778387806e-09;6.988413364890133e-07;0.0007083576584443;0.0788986364007421;;;;
GLO;SSP1-PkBudg500-2020;1f4debd8c2b5365631a4f1b5ef851db1;market for copper oxide;copper oxide;kilogram;7.886480433136125;0.0339790979700484;0.0094816705750108;2.717418749002203e-07;1.817704753208954e-07;0.0001802213611888;0.672585452820018;;;;
GLO;SSP1-PkBudg500-2020;3f7c004a194983c1e7d4dfcc9ac7971f;market for terbium-dysprosium oxide;terbium-dysprosium oxide;kilogram;1.0304781622856656;0.0331336141253479;0.2547532599099267;1.2006070276810636e-05;1.0253037733106471e-08;8.980114766088596e-06;106.50626432620604;;;;
