;location;database;code;name;reference product;unit;Hazardous (kg);natural resources;Gallium;Coke;Fluorspar;Rare earth;Indium;Copper;Europium;Tantalum;Vanadium;Latex;Scandium;Phosphate rock;Carbondioxide (kg);Titanium;Palladium;Nickel;Tin;Gold;Recycling (kg);Hydrogen;Electricity;Total (kg);Borates;Antimony;Cement;Strontium;Zirconium;Erbium;Uranium;Landfill (m3);Lithium;Petroleum;Tungsten;Platinum;Dysprosium;Incineration (m3);Hazardous (m3);Gadolinium;Selenium;Radioactive (m3);Natural gas;Incineration (kg);Graphite;Bauxite;Composting (kg);Cerium;Coal(black);Lead;Zinc;Digestion (m3);Silver;Openburning (kg);Cadmium;human health;Helium;Rhodium;Landfill (kg);Holmium;Beryllium;Tellurium;Aluminium;Coal(brown);Cobalt;ecosystem quality;Digestion (kg);Vegetable oil;Total (m3);Sand;Silicon;Magnesium;Water;Chromium;emptied;log parameters;parameters full
7bfd340c71e74781ab14949ebfff3759;World;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;7bfd340c71e74781ab14949ebfff3759;market for cement, unspecified;cement, unspecified;kilogram;0.0005441660189139258;0.024361544055223793;1.2722286642237247e-10;0.05012401326938891;2.0320370395964678e-05;5.975577213180167e-07;1.8119867380858482e-06;0.000490577201774055;0.0;2.800168078802067e-07;0.0;2.323810715202418e-07;0.0;6.666874660513356e-05;0.2235843424640048;1.0735818700008696e-05;2.4975102760124563e-10;-0.0010176674264686097;1.4148145347497756e-05;2.4937226435167196e-09;0.006434198244502199;0.00026682097085436443;0.009756431738989053;0.23710459780544985;6.707460049912863e-07;-5.299876258909965e-10;1.002838567477674;8.289883779881735e-08;8.765766771199619e-08;0.0;8.528544560206963e-07;7.444997906533365e-12;1.5882429034152235e-05;0.03736011170495939;0.0;2.0172576169328244e-05;0.0;6.700498531901716e-11;5.114494141937284e-09;0.0;5.4263732354021896e-14;5.114494141937284e-09;0.016845074712748088;0.0010801510085397437;6.858262954892838e-07;0.0011283157702558246;3.456522742696429e-06;1.547764709619989e-12;0.03676495452840857;3.195040456386911e-05;7.96931559920655e-05;0.0;2.9168008448599433e-07;5.8208925005392374e-05;2.6229969783871656e-09;1.0707292832229935e-06;1.0323677676382857e-08;1.7622077892408356e-14;0.09670771632254947;0.0;0.0;1.8142095962202788e-09;0.0009047489179181007;0.002514730827436836;7.912299740573058e-07;2.5861313216362043e-09;2.332871196666747e-06;5.66544437536933e-07;0.00031112273215998644;0.013105758624498316;1.5609207563122108e-05;0.00016153730900109458;0.7693338387272177;2.4736963695770233e-07;;;
bc7a7bbf74c818ce0aa239c5d5e063b2;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;bc7a7bbf74c818ce0aa239c5d5e063b2;market for chlorpropham;chlorpropham;kilogram;0.010907703223368636;0.7596903822750242;3.839412675019359e-09;0.6578294388294692;0.0007260545840742611;1.7448230012069737e-05;5.404505582782761e-05;0.026054943894505682;0.0;1.0600913424856774e-05;0.0;2.6000914241644994e-06;0.0;0.0010272390210656547;0.1718547842610552;0.00034989890149294796;1.694137243017529e-08;-0.06291620436529116;0.0003135966958984221;4.5024360814720416e-07;0.15785734720575925;0.03322185274999429;0.26793364503915795;3.1294259878862976;1.6174013961236116e-05;-3.024614836147996e-08;0.08854488176071809;1.0899457280160026e-06;4.251965332934117e-07;0.0;3.17485075196842e-05;2.7386780904780786e-10;9.367244366880058e-05;0.24511723859623397;0.0;0.00015017736581214718;0.0;2.464810434465838e-09;1.909551303684302e-07;0.0;1.714523612178894e-13;1.909551303684302e-07;0.5094023513333272;0.02856520273451093;2.0286643903331826e-05;0.030373054627023277;1.8507066294615807e-05;8.855920214091829e-12;0.5085520418478536;0.00039430213843966486;0.003476100337038811;0.0;3.263062708572343e-06;0.002199332438863452;1.3343780847127632e-07;1.1051326968697177e-05;3.509967163072788e-06;1.0409692111692803e-13;0.8638895447722831;0.0;0.0;9.269620460664153e-08;0.029294340907682216;0.03844467033759233;4.7228468689069555e-06;2.0730124837528428e-08;1.2434892735386016e-05;1.2657133615175943e-05;0.013854950565053066;0.14175259363396592;0.0004908449803947457;0.0005257598503439642;5.941278128594746;3.621348556955545e-06;;;
25d47ea413b0aa231026b5c31e293962;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;25d47ea413b0aa231026b5c31e293962;market for sodium sulfate, anhydrite;sodium sulfate, anhydrite;kilogram;0.0014181625407319646;0.0626913129456033;3.254908967242795e-10;0.08207295244139838;0.00013293914106251407;1.1573169896167284e-05;4.620332705919262e-06;0.006741903083438211;0.0;1.4087823281899177e-06;0.0;6.536782605505762e-07;0.0;0.00023708620094741885;0.031575303290591564;6.889053514317414e-05;2.2606202629946146e-09;-0.011962157000265167;5.7010114641311606e-05;6.74182711200088e-08;0.030697279132839993;0.0005331943007749083;0.09836170269524695;0.8140970132372365;3.4990706425643756e-06;-5.282263813573287e-08;0.016177699761900713;1.8846760513055027e-06;1.586833045583464e-07;0.0;2.594145195181311e-06;2.2662292462614342e-11;3.070201678403521e-05;0.0314291814513821;0.0;4.07840528241737e-05;0.0;2.0396064482707207e-10;1.7963038213224235e-08;0.0;6.382957190021059e-14;1.7963038213224235e-08;0.05003638411995012;0.005065791021759889;2.3808662780778332e-06;0.0044691096086390235;5.94314591792876e-06;3.0398881878727087e-12;0.06835882458345499;0.0010805932000570507;0.0054934672789985865;0.0;6.721327635490482e-07;0.0004835900047882003;1.2269288356842988e-08;2.4815691178977984e-06;5.388222659016496e-07;2.7959910730367382e-14;0.26811126595492984;0.0;0.0;8.525052029471921e-09;0.0041068673250360095;0.0038321486975677476;7.212996968129025e-05;3.771948701341456e-09;4.006857661764815e-06;1.0523539945219382e-05;0.00661305204914605;0.03306623340407301;4.694166114310555e-05;0.00011700066234025496;0.6578711472738048;5.67066122313076e-07;;;
26bf40844012f61dbf4cfba27b5f4228;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;26bf40844012f61dbf4cfba27b5f4228;market for fleece, polyethylene;fleece, polyethylene;kilogram;0.014083815943859912;0.7667511921073183;9.788806275378303e-10;0.16000248469567066;0.0011934472286790666;2.178759600543422e-05;1.3860504419509897e-05;0.006012869765387208;0.0;3.213478901163864e-06;0.0;1.3597373850478204e-06;0.0;0.0013584272951831697;0.07058953865002784;0.0006199334905591697;4.545628648752058e-09;-0.017782430906554195;9.680339219819687e-05;1.2029115056518593e-07;0.05404578437555972;0.0013814346796908043;0.07266033812181708;2.0330022452238348;5.591102627869858e-06;-9.243236703960127e-09;0.033536347682092425;3.2493017682305465e-07;3.547400387940113e-07;0.0;7.98271872676764e-06;6.841379331952143e-11;7.215832082060814e-05;0.08502396033446927;0.0;9.288877994567495e-05;0.0;6.157241781048798e-10;4.6494374065887655e-08;0.0;5.0504473932862e-13;4.6494374065887655e-08;0.137711384030074;0.07092878068644312;5.4699386075145106e-06;0.008454244475164605;0.0007722591598949148;7.085886338587929e-12;0.1381381970953467;0.0001571882086240203;0.001037980537083252;0.0;1.5360637148384886e-06;0.014267895610820615;3.59178430784672e-08;5.254517358695356e-06;9.269980617099987e-07;1.518397566865655e-13;0.5959837872609431;0.0;0.0;2.4961605003514845e-08;0.008390713062770632;0.006782561544163783;3.6657060859384103e-06;1.11567766312667e-08;0.0005215189888018487;5.762105100999855e-06;0.06807136473354206;0.04822118460545439;0.00012421350083494448;0.00015351105580673548;1.4896523968540398;0.0001655103319145885;;;
ddc93077ae8be725315752f6dbbc160c;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;ddc93077ae8be725315752f6dbbc160c;market for stone groundwood pulp;stone groundwood pulp;kilogram;0.0008182580677846296;0.02946443360253759;1.531156103964156e-09;0.059096595525014874;5.008046368290736e-05;1.2805303574893078e-06;2.1507779031898075e-05;0.001275423207426788;0.0;2.8743835609425232e-06;0.0;3.719933657691505e-07;0.0;0.00013008913265462067;0.0404305563549067;2.2107995341640204e-05;2.567069221541158e-09;-0.0034807658070407374;3.026737634647497e-05;2.604814801647895e-08;0.028475534413684837;0.0010904631056415667;0.034981328232058434;0.39226380310462805;2.5217151357951656e-06;-2.7808662955308414e-09;0.008438504626042825;9.774704441120635e-08;3.369730313659668e-08;0.0;1.3395975689845716e-05;1.1400371328041335e-10;9.029266433116048e-06;0.020988830963770896;0.0;1.8113210358235795e-05;0.0;1.0260334832282605e-09;7.752918417068804e-08;0.0;1.1346756687151873e-14;7.752918417068804e-08;0.03587311493142964;0.003839990912047471;4.808401180638782e-06;0.0029634561630376417;1.1469208027143397e-05;8.410653855471349e-13;0.12491545616045832;2.7580856309722864e-05;0.0004012946739890454;0.0;6.971301316623306e-07;0.0005496764082419597;5.5687379674224064e-08;1.4014499709781922e-06;1.0783019261634102e-07;1.7400243968461925e-14;0.10541888027323319;0.0;0.0;3.8701890202032204e-08;0.002933393936698342;0.009188885187741056;4.873494351672452e-07;1.2516966758508562e-08;7.731080786834978e-06;0.0002453379857236401;0.0007893939933305051;0.03136687471067379;0.00016319073055433167;4.625291763669157e-05;1.3165876375225638;9.904680251032697e-07;;;
06cef0e50c8d3a495db73945c9a683bb;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;06cef0e50c8d3a495db73945c9a683bb;market for retention aid, for paper production;retention aid, for paper production;kilogram;0.0065087813588217466;0.4513118129306002;8.40930163579561e-10;0.11688417266937089;0.0010306123713718582;1.8578719302212598e-05;1.1862007215744316e-05;0.00538081833083333;0.0;2.9963549811680825e-06;0.0;6.601366447447903e-07;0.0;0.0009450632835376348;0.04368495170621938;0.0005066016731445235;4.257971557960037e-09;-0.015840075910770527;7.91418119560911e-05;1.1346697762818125e-07;0.04966160943059687;0.000631156137633356;0.06397414877633628;0.9862491756532568;4.0867911110610914e-06;-8.296852670054001e-09;0.02614756422146939;2.910619717544337e-07;1.8130544923515324e-07;0.0;5.906259723053801e-06;5.033342402663577e-11;3.454135491055776e-05;0.0321659873241425;0.0;4.955238053916093e-05;0.0;4.5300084436571504e-10;3.394317337133707e-08;0.0;1.8987920403650023e-14;3.394317337133707e-08;0.10213214360778944;0.011443994619463736;4.485238370580874e-06;0.0071009633594753775;3.4491397834538315e-06;3.4075714639647323e-12;0.11267628717123795;7.449119520150474e-05;0.0009425971200993229;0.0;1.0096618896577033e-06;0.0009178244160410541;3.8525447147107834e-08;3.945457277590238e-06;8.763187407302932e-07;1.1355242560158192e-14;0.27996579504471186;0.0;0.0;2.6801934262836034e-08;0.006896626018947433;0.006075974043489904;1.7855751938404731e-06;8.80742736864784e-09;2.314341510030139e-06;3.3116699439160097e-06;0.0013381542660229795;0.03877376665961446;0.00010672214319421675;0.00012284504059829307;1.0435620949442534;7.621916579838197e-07;;;
49946336299fce3d89a8e78a96ddedd4;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;49946336299fce3d89a8e78a96ddedd4;market for copper cake;copper cake;kilogram;0.060573068622009604;0.6883073914555888;2.907832955748888e-09;0.5920236987928877;0.00038392220763635405;2.3874251168446968e-05;4.098445719902811e-05;0.03251354827101547;0.0;4.508166590646972e-06;0.0;4.4639387655039216e-06;0.0;0.0012707835430756083;0.25960971188211096;0.00019236972070006827;4.583855719515131e-09;-0.9190786487121169;0.0004303616685986805;5.962125279588873e-08;0.6957512004849726;0.0066752679114228265;50.926433290450774;27.095323572856536;0.00013205165918451657;-1.3139695076971976e-05;0.14807983932306862;0.00045207711232523765;4.46023234478556e-07;0.0;8.106036652527714e-05;8.972456574970702e-10;0.0001124482262634344;0.344418242113738;0.0;0.00021000536602359778;0.0;8.075211418848725e-09;7.009690207696545e-07;0.0;9.780844474058873e-14;7.009690207696545e-07;1.0997963968018039;0.1904646583149437;1.3795609506279699e-05;0.021828363685183302;2.1762266227945338e-05;9.831388792229777e-12;0.27233735885476584;0.011609830369322942;0.8332104283265889;0.0;2.799454157640854e-06;0.0015223850051526281;5.99569693657709e-08;3.3187393655816046e-05;1.5980622660193565e-06;6.14980704581096e-12;6.624634953617075;0.0;0.0;3.996422846868952e-08;0.021044926062194026;0.07322666623942167;6.10300722684426e-06;2.5393657169430706e-08;1.4661921613003385e-05;8.846789353065716e-06;0.22673483005303774;0.20094952377811787;0.00031925375893258326;0.007117598812447478;38.67856241545286;9.315722247398056e-06;;;
fc161c75ac293b337cb3905853c73f20;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;fc161c75ac293b337cb3905853c73f20;market for cork slab;cork slab;kilogram;0.0014252245562175355;0.09948576150125987;1.022430613793938e-09;0.6091248859787308;9.862121040563542e-05;2.615068418675493e-06;1.442267957454108e-05;0.0020076534126197954;0.0;2.5884632717906427e-06;0.0;6.704657253770733e-07;0.0;0.00023227087055356;0.04698833048581805;4.9910229119715444e-05;2.6304755522055427e-09;-0.006484442378272513;5.946389609377006e-05;4.080695791870613e-08;0.030372505050128246;0.0006949104844136568;0.05137398364205363;0.7447729860693384;2.913225738235107e-06;-3.7378639087119396e-09;0.013184053379962878;1.3169943360956133e-07;2.2057227533261514e-07;0.0;7.146728685253734e-06;6.085170248461388e-11;4.206535319845217e-05;0.04921674368599854;0.0;5.964049190336075e-05;0.0;5.476653563650643e-10;4.095145624973581e-08;0.0;1.475521021963762e-14;4.095145624973581e-08;0.19600521098720952;0.0039014056764100427;4.025867584779516e-06;0.0037939354940134716;2.3031420080278e-05;4.170331632153027e-12;0.309260400528737;8.00951533485855e-05;0.000492525129725343;0.0;1.070478740861762e-06;0.00030554100534132135;4.907674728698872e-08;3.179017895180065e-06;2.481170012497516e-07;1.819395613757739e-14;0.266990433406966;0.0;0.0;3.4149057229227813e-08;0.003718461177627568;0.008433990342423306;2.1175084936637675e-06;5.07128967630946e-08;1.5549879102032353e-05;0.0005231413787227981;0.0010984932359452398;0.030829054537148973;0.00011563408067127963;8.44389192781056e-05;1.5955681306690035;7.153807991732244e-07;;;
b2acdb9d5e57f16a3a2e152d5a6ff213;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;b2acdb9d5e57f16a3a2e152d5a6ff213;market for dairy;dairy;cubic meter;0.608110102222645;25.8601364411857;1.960041942730288e-07;124.5419923488521;0.14695983606161303;0.003349841631745176;0.0027709567054670626;33.1358947456138;0.0;0.0004028153668411876;0.0;0.0010690090460434877;0.0;0.30762465169927683;32.92393741829937;0.054160168905771376;3.73776348420034e-07;-16.895026026046267;0.06235843242175608;4.129462173510257e-06;289.87566109108104;0.1784073741337451;269.5726838349732;3390.275408793832;0.1051522918925412;-2.531222733472931e-06;113.67358148711779;0.00012334470949319057;5.5478956854050095e-05;0.0;0.0014315930936283957;1.2626491706643392e-08;0.011844258171830081;19.764642667581313;0.0;0.0291041077911366;0.0;1.1363843241539275e-07;8.740679677205701e-06;0.0;8.206742804418732e-11;8.740679677205701e-06;23.93666559134439;19.395526588132817;0.014048628185406873;39.22732446368111;0.010879113263878078;1.1594258649353505e-09;27.057847362191026;0.02686452762561422;0.2544329493777575;0.0;0.00022766495783472268;5.262441341385916;4.355113078521625e-06;0.0029793814057548188;2.1564725961470753e-05;2.8910618725014096e-11;537.447155521243;0.0;0.0;3.0134083382759013e-06;36.86583228414892;3.6400374013922816;0.0006181518439294776;3.811115610598351e-06;0.007323253627055118;0.013149070974531551;1.4116152451278412;146.63611034582087;0.20712701786898596;0.11131927830482363;382.5554883871459;0.0005522489526331338;;;
94a5c543e7175166ce36e3daefea8e72;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;94a5c543e7175166ce36e3daefea8e72;market for lithium sulfate;lithium sulfate;kilogram;0.005990815476869889;2.5596104653163887;1.8756979126661752e-09;0.3248609656788283;0.0003463775812443382;3.433462574974856e-05;2.6474748082499112e-05;0.019335995071034874;0.0;5.555125381513e-06;0.0;2.380745008887067e-06;0.0;0.188729838584297;0.11888547047789064;0.00020149281825074199;7.602212626621695e-09;-0.032901283394110775;0.00020253678730346378;1.865214689811463e-07;0.08512832528247717;0.003809717624586131;0.2689407096122405;17.308145560151306;3.076730838999888e-05;-1.432658534125018e-07;0.07870702317065047;5.149605407704212e-06;4.311254663857953e-07;0.0;1.41311166445223e-05;1.2208053753239593e-10;0.9861821417364053;0.18506969671970558;0.0;0.00011704381751539522;0.0;1.0987249060093811e-09;8.424280509269082e-08;0.0;8.470669842269648e-14;8.424280509269082e-08;0.5595229544355201;0.016955519086837526;9.780588498607731e-06;0.01453618826905287;1.9470331231843184e-05;8.578900562800452e-12;0.21865774184650016;0.003037269707487209;0.01427623351888824;0.0;2.2111322053281077e-06;0.0024610255365078155;5.1544481497269895e-08;1.05393671783835e-05;1.420205431168852e-06;7.929979962240201e-14;8.163986372507978;0.0;0.0;3.57437900502339e-08;0.014446820822032667;0.023493218510164955;4.432035348528822e-06;1.7644924385428475e-08;1.3119686572372764e-05;8.480477855180174e-06;0.05724027441334126;0.10560283570007548;0.0002393930303416542;0.00031406011245911;43.05662281397538;1.938268185310451e-06;;;
6c34763c1a84b8172102b2add76d34cc;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;6c34763c1a84b8172102b2add76d34cc;market for carbon monoxide;carbon monoxide;kilogram;0.0037486160078493112;0.35667058550665615;3.4055696031230652e-09;0.16767096181092994;0.0002320126902794557;5.365773640663481e-06;4.7819735184745436e-05;0.003972598430538311;0.0;7.923316528232639e-06;0.0;6.924929478187265e-07;0.0;0.0002699769783033823;0.06920374738813831;0.00011370875165255156;7.470592372250883e-09;-0.011419465391944644;9.651619831849012e-05;9.331411948271829e-08;0.05080006361741584;0.00015825597157150624;0.10141173752682135;0.7259091745838013;6.3090345155423256e-06;-5.846246315238343e-09;0.020905008041055034;2.0574709878125081e-07;4.407323050433707e-08;0.0;2.3052553427710616e-05;1.953324474042635e-10;8.716518327329068e-06;0.644987567803214;0.0;3.732324029169578e-05;0.0;1.7579921357888844e-09;1.313693557757589e-07;0.0;3.98604738507902e-14;1.313693557757589e-07;0.07815024529154338;0.006809762380938643;1.092682282265675e-05;0.006700247410277542;5.4940533479410205e-06;8.341872032944616e-13;0.1639878260531763;4.696112959049856e-05;0.0006745378367729633;0.0;1.5983944221741416e-06;0.00041897427155917154;1.6521431787222545e-07;2.588024047607591e-06;4.847555077786439e-07;1.3092985277132909e-14;0.1876036181870318;0.0;0.0;1.1496691131550604e-07;0.006844587498152483;0.02060340782076516;6.387223895429835e-07;5.13653286849028e-09;3.6664985957619413e-06;2.9326012045782603e-06;0.0015761304262990705;0.04388202813524579;0.0003672364280082103;0.00012983442802917702;2.6309600167792215;2.14610570601516e-06;;;
1b71e8987cdd46d5b28bc810e93aa3c0;World;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;1b71e8987cdd46d5b28bc810e93aa3c0;market for oxygen, liquid;oxygen, liquid;kilogram;0.000310793984002832;0.012283658729214782;1.1939983949440758e-09;0.02580805538892534;2.742798972495198e-05;6.72351126496118e-07;1.6764497473803797e-05;0.0005819500901962508;0.0;2.5970578738944656e-06;0.0;2.04933830827775e-07;0.0;3.268603928740179e-05;0.01770743461439669;1.0938763489760813e-05;2.183319408551368e-09;-0.0013920035742480065;1.555290218570395e-05;1.6104220823883302e-08;0.010602189394110043;4.373772934327704e-05;0.029254444518709233;0.14584099297680053;1.635102543955096e-06;-9.12377927501841e-10;0.0027816226647592265;3.193879507218388e-08;1.21058032420343e-08;0.0;7.97909154855431e-06;6.76009962273384e-11;2.3362724012856866e-06;0.004101887686751357;0.0;7.68018819605591e-06;0.0;6.084090038210468e-10;4.555990581111645e-08;0.0;3.758772408760528e-15;4.555990581111645e-08;0.021245303919235584;0.000874606532568383;3.5430112313521594e-06;0.0014999524083866322;1.1128736320074323e-06;2.2238618522076564e-13;0.05474218162419364;1.017482602162481e-05;9.751147254010356e-05;0.0;5.247333407663948e-07;5.0032650008279025e-05;5.5302582345566534e-08;5.645974096798279e-07;3.135663893069448e-08;1.3118431397226792e-15;0.045573066823053496;0.0;0.0;3.847466951109575e-08;0.0016377273668050762;0.0070119562227305525;1.3581494155235198e-07;1.0918193207740664e-09;7.367923939823006e-07;6.074996690664976e-07;0.00037755071527042637;0.006065662459922442;0.00012576938248784884;2.379475358928898e-05;0.882789376432079;6.782440497960282e-07;;;
0fbaaf8add8672145bddbe1344d1c29d;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;0fbaaf8add8672145bddbe1344d1c29d;market for xenon, gaseous;xenon, gaseous;kilogram;0.29222042374705903;11.623912156614885;1.1763264831886324e-06;24.624646979500028;0.026774993580679272;0.0006447888413818928;0.016513997515817683;0.5728784344597351;0.0;0.0025582621955088244;0.0;0.0001910923593062527;0.0;0.030103840836816942;16.758327720290943;0.010616359814819364;2.1635757016367796e-06;-1.4390958463802341;0.014985196622844563;1.6563431375263815e-05;10.477696709191278;0.016622796875455134;28.551126115402656;130.05750266600722;0.0016215629007448461;-9.272674624755867e-07;2.6611798263037767;3.243124286506215e-05;4.320851761637514e-06;0.0;0.007861789297117831;6.671144639566809e-08;0.0008684449873960661;3.2206206592889757;0.0;0.0058947287348848024;0.0;6.004030548389392e-07;4.501215931781027e-05;0.0;3.564960495729952e-12;4.501215931781027e-05;20.81930605404932;0.8371196479797234;0.0034814184572146776;1.475731984801981;0.001081333166689345;7.822847361876707e-11;53.665689246831356;0.007921602121591232;0.09956626764638005;0.0;0.0004966867553055674;0.04876092851120662;5.4315674834284554e-05;0.0005049341811925726;3.786187638352716e-05;1.1503909797791027e-12;38.05712097856289;0.0;0.0;3.7786789689418e-05;1.607834688233057;7.0270497633654045;6.347522648832501e-05;1.054814235770324e-06;0.000715756812657248;0.0005745256669387116;0.3646458208594753;5.787341468674067;0.12382831396881826;0.023035121240858217;866.2615595401876;0.0006668022801990705;;;
105d34b6b34a5de233596a08ebb30578;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;105d34b6b34a5de233596a08ebb30578;market for scandium oxide;scandium oxide;kilogram;1.7632136461091124;171.81919167899343;3.368901026965589e-07;182.09381015982243;0.08102286659354417;5801.395670933836;0.004744982151304215;2.3467796191677435;0.0;0.0008959738192271918;0.0;0.00034008577887856614;0.0;0.16957676195221727;19.395251353823372;0.043086974488752046;9.762365356016117e-07;-3.8547274549367234;0.03824494646180328;1.7710890495735844e-05;11.193494488106897;0.38277747477917917;30.727947319065755;1843.5333508946155;0.009232004411983453;-2.1169619505092597e-05;7.671746023626582;0.0007556341516459313;4.858984756594204e-05;0.0;0.002369097315186294;1.98881512370387e-08;0.009608579632512812;137.17153024535668;0.0;0.02423887398663269;0.0;1.789933722467191e-07;1.3580155437471322e-05;0.0;1.3617537491365177e-11;1.3580155437471322e-05;235.58402410557355;2.6847121370456324;0.0014745882689905572;1.7134120515151996;0.0024962943181286623;9.423240556341436e-10;186.02804227584946;0.45955774953419;2.0253821465532345;0.0;0.00030010287853639506;0.26243744015972825;7.580274308493795e-06;0.010943920407258124;0.00011855444146873358;8.120855607457408e-12;464.4557960369594;0.0;0.0;5.250202017586729e-06;2.0120983281471947;2.136455351997484;0.0006391229465110794;9.105231275814943e-06;0.0016806155916177445;0.004060340049160269;17.3242687302313;78.48832695453385;0.04236328000474027;0.062435759917317236;16984.875586710747;0.0003204188310328226;;;
762ed190bfd9605e38cb6d8b9a84e2ef;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;762ed190bfd9605e38cb6d8b9a84e2ef;market for butyl acetate;butyl acetate;kilogram;0.007203431235635559;0.6254013035581331;2.1198391684706314e-09;0.2783235862534688;0.002386740453892766;4.328118369772606e-05;2.9834237691592492e-05;0.007663276314686449;0.0;5.490467539315858e-06;0.0;1.2871003340952784e-06;0.0;0.0021582276384023505;0.09495197128097789;0.0011745310905614717;6.830788425665953e-09;-0.02282336771352356;0.00015160059034831854;1.5484849262778283e-07;0.06969604409859509;0.03565454964550581;0.10430673842571281;1.423636285897564;7.102113072463804e-06;-1.4631325838892214e-08;0.03990271249519839;5.124888279463871e-07;2.3440945283315086e-07;0.0;1.7179167039427205e-05;1.467018542398973e-10;4.6856220652662876e-05;0.4022276640949855;0.0;8.028125499528701e-05;0.0;1.3203167701351267e-09;9.976440017398966e-08;0.0;4.485230321446735e-14;9.976440017398966e-08;0.7413369877593027;0.014010059571053208;8.876835667262212e-06;0.010845026103363388;7.863956636951732e-06;4.567094825933612e-12;0.47601973165433853;0.00016441999526506867;0.0015840995911090006;0.0;1.677543421566719e-06;0.0009389601074492382;7.809867881931915e-08;7.1493534876708535e-06;1.1385343732921644e-06;6.055077925580699e-14;0.40949967161686096;0.0;0.0;5.42777365675954e-08;0.011081815163932024;0.016064176459241637;3.8605928806472775e-06;1.4965339245105094e-08;5.279496285458486e-06;8.090577730795638e-06;0.002665512604316379;0.09304306363499643;0.00024485054628980876;0.0002183488162115823;3.749543011043764;1.700027188479932e-06;;;
4109421dd58eb73a9408340427bb2e43;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2030 2025-09-04;4109421dd58eb73a9408340427bb2e43;market for toluene diisocyanate;toluene diisocyanate;kilogram;0.009428981975386878;0.6915169529120043;4.0625453473575694e-09;0.958762102501345;0.0005583881196998985;3.564982167181691e-05;5.7133927581991526e-05;0.03393326908640955;0.0;1.2019565602490065e-05;0.0;2.7884828211235524e-06;0.0;0.0008724886015714188;0.14734324284066563;0.00026324873683215497;1.838695763370437e-08;-0.06650894811060193;0.00032214977635453083;4.6066762856477534e-07;0.1629425986576659;0.07086457887654736;0.3759889984513719;2.8346928437802843;1.76935202320816e-05;-1.2204480276334498e-07;0.0821257062855882;4.359361109842492e-06;3.120712809698548e-07;0.0;2.903355137100945e-05;2.474993603743014e-10;6.935264141022221e-05;0.2976450963834475;0.0;0.00012579766645076534;0.0;2.2274943816697606e-09;1.6962761392234473e-07;0.0;1.1914608273368352e-13;1.6962761392234473e-07;0.5298142134717855;0.026727806789567737;2.135132682228696e-05;0.0314447848983873;1.712777944959989e-05;6.284674565310231e-12;0.3001297864750746;0.0023836910851888706;0.012938502751604462;0.0;3.1355720173179827e-06;0.0023131602016657382;1.856880885288076e-07;1.2320294960426823e-05;3.519175892766418e-06;1.1113848062522016e-13;0.7292906818320193;0.0;0.0;1.2917711462816263e-07;0.030486889612606052;0.02802613629252631;3.390939171503661e-06;2.1848436470201818e-08;1.149984612542621e-05;1.0771031814631747e-05;0.010078828770994098;0.140023905034544;0.0005246939519919316;0.0005404035642389069;5.406866721202478;3.605624637936491e-06;;;
