;location;database;code;name;reference product;unit;Coke;Incineration (kg);Vanadium;Holmium;Coal(brown);Palladium;Openburning (kg);Gadolinium;Petroleum;Titanium;Bauxite;Uranium;Cobalt;Copper;Fluorspar;Indium;Landfill (m3);Tungsten;Platinum;Radioactive (m3);Sand;Rhodium;Tin;Vegetable oil;Carbondioxide (kg);ecosystem quality;Phosphate rock;Helium;Tantalum;Nickel;Scandium;Cadmium;Graphite;Tellurium;Zirconium;Chromium;Silver;Europium;Hazardous (m3);human health;Lithium;Hazardous (kg);Beryllium;Dysprosium;Rare earth;Strontium;Cerium;Zinc;Coal(black);Hydrogen;Landfill (kg);Recycling (kg);Borates;Cement;Gallium;Erbium;Gold;Latex;natural resources;Lead;Natural gas;Magnesium;Antimony;Aluminium;Digestion (kg);Incineration (m3);Selenium;Digestion (m3);Composting (kg);Silicon;parameters full;emptied;log parameters
56f6adb593a2fc89f4576b93251260e6;GLO;SSP1-PkBudg500-2040;56f6adb593a2fc89f4576b93251260e6;market for ferromanganese, high-coal, 74.5% Mn;ferromanganese, high-coal, 74.5% Mn;kilogram;0.14915047139711524;0.0059153941143106;0.0;0.0;0.0024029509104123077;3.1814864466770017e-09;0.0007732457464927523;0.0;0.09463438387060857;7.029418393213177e-05;0.005792133093953839;7.4939415267559934e-06;6.985128540472337e-06;0.0025677167631965227;0.00017835035279673876;2.187440666732325e-05;6.416208184079702e-11;0.0;0.00010216602004344943;4.3611707692945706e-08;0.04504050069316809;1.5136137698016447e-13;8.514471473608614e-05;1.3616288108643208e-05;0.938744093773012;1.3274405645192487e-08;0.0005653359738565336;1.241318767132551e-07;3.5389324628455556e-06;-0.011723778860949262;0.0;5.89950578728881e-08;7.822836414739341e-06;4.101266798380648e-08;3.2449804664893294e-07;1.2152632042558408e-06;1.5469180229125324e-06;0.0;4.3611707692945706e-08;0.0002710214849311002;0.000295301303408579;0.0023961758421503837;0.0;0.0;5.336679493376332e-06;1.562939049603607e-07;3.7239966859018147e-11;0.00035607974512072253;0.5395931536986099;0.001349879388457173;4.127830136738568;0.05559226761670493;5.946255297848025e-06;1.5005521710761802;1.5135557176720992e-09;0.0;3.154419628362056e-08;2.9125942050735054e-06;0.107695618628184;0.00016283224805354975;0.029093720020082373;0.00022912376084693168;-2.8124387256977362e-09;0.00554751786295163;1.0021157854713489e-05;5.774587724205312e-10;6.814319690801205e-14;0.0;1.4869351782156998e-05;0.00018347362717425353;;;
11b3d2839881c7abbd9dac6aa2c1e7b2;GLO;SSP1-PkBudg500-2040;11b3d2839881c7abbd9dac6aa2c1e7b2;market for sodium hydrogen sulfite;sodium hydrogen sulfite;kilogram;0.11392730682030207;0.00982206694514181;0.0;0.0;0.0005263594003893099;5.746677350290053e-09;0.000563673009994468;0.0;0.0346145240088526;7.281210918506849e-05;0.007948374087228535;7.912588069271178e-06;3.5705576631545513e-06;0.006339020824146772;0.00019743061267240458;2.2804028771528397e-05;6.679496996183189e-11;0.0;6.594307949389228e-05;4.6996415434927214e-08;0.04098019383081776;4.49331625338952e-14;8.613506659763854e-05;7.1947088005645945e-06;0.20724223070139552;9.385445564217686e-09;0.0002932242188695192;9.186363153714755e-07;4.693253560216454e-06;-0.01702257325951;0.0;7.271974474698241e-08;7.75785101060607e-06;5.059015583860472e-08;1.6427871787036248e-07;1.379697801863633e-06;1.3041685681143554e-06;0.0;4.6996415434927214e-08;7.702529399894894e-06;0.00014984975446219245;0.002074490143169753;0.0;0.0;4.952350517142815e-05;8.129730838508003e-06;1.883639305098234e-11;0.015794089494558294;0.021936385410391022;0.0009591595071676192;0.34752610950441526;0.052051061884846477;6.725266901848049e-06;0.029078801994449045;1.6018842264774132e-09;0.0;1.2656810005989022e-07;1.2364185390248167e-06;0.05583757339307749;0.0002966620217218451;0.07905484706987514;0.00013882571492627595;-2.479453488808437e-07;0.007496448067718509;4.013713865426415e-06;6.011547669810858e-10;6.124568183949269e-14;0.0;5.980177624141883e-06;0.00019594266604679059;;;
00a3f23c2a7974de40b339a016d4d2b6;RoW;SSP1-PkBudg500-2040;00a3f23c2a7974de40b339a016d4d2b6;market for concrete, 20MPa;concrete, 20MPa;cubic meter;23.597367458388852;0.9637298918266721;0.0;0.0;0.2506787442633173;3.6799639997173883e-07;0.049695879469841484;0.0;13.779707928565593;0.008859237821833291;0.9624408362226033;0.0004620866799323629;0.001749329194785834;0.4781353284767467;0.0570353056292;0.0018459635362044278;4.1918569083125575e-09;0.0;0.020147450109379256;2.85619905929207e-06;985.9248366116965;3.128605514478166e-11;0.01196580664582138;0.0018295201226879976;265.20025092783055;8.510534032979465e-07;0.10128606919808017;2.321088658811076e-05;0.0003799033706448621;-0.9577288145375791;0.0;2.7099979843314243e-06;0.0010797817225582903;1.8766594266829321e-06;7.970929812073169e-05;0.000473161815649004;0.00027441754126893207;0.0;2.85619905929207e-06;0.00035889348159715993;0.0748861425223198;0.4863904237436936;0.0;0.0;0.0014387049483007243;3.3189925688577315e-05;9.231487483540734e-09;0.06638652807511386;9.184165056058518;0.2725852741802175;169.13498664075215;4.803491150417983;0.001091640302276497;218.55610970062736;1.2041453770119214e-07;0.0;4.546613316868013e-06;0.00045511436593067135;10.51565724190127;0.04303119598978296;7.332065427170821;0.052663593461225074;-4.963598513276048e-07;0.8998855550051943;0.005161237896282018;3.772671451719565e-08;1.4055750256604202e-10;0.0;0.007643391113145639;0.01597147761893997;;;
fbe6052b8ad01988e9536502ad6f3da8;GLO;SSP1-PkBudg500-2040;fbe6052b8ad01988e9536502ad6f3da8;market for marine engine;marine engine;unit;7380.638211990977;176.03784403409423;0.0;0.0;4.138528222348941;6.166531342014057e-06;30.93526758931568;0.0;175.2864248609883;0.3633072413569045;70.51062414512435;0.017926646108971628;0.00789701065731088;6.947262050847095;0.27429214449853945;0.048781599698233535;1.5570545921628264e-07;0.0;0.142604845312915;0.00010663303220950815;112.62649063798935;3.1044923927106365e-10;4.643411476989883;0.03015895284637067;1820.7265965684724;1.4023500362259472e-05;0.8145581769239116;0.00020204609284700032;0.0070417090890428306;-1556.8186440786467;0.0;0.0001358381671948264;0.029348623687608523;9.442408793655598e-05;0.0003185527630967127;0.0039757899433333615;0.0023205476304379016;0.0;0.00010663303220950815;0.03179632242639859;0.2898852631266912;104.6095746301502;0.0;0.0;0.06292714684660425;0.0005847294548862394;3.6439218640624706e-08;2.6361722586036067;616.5182937028114;1.453146993834325;1324.0474883189243;181.5460434625561;13.200551522935887;217.95080341934323;3.4313260854067475e-06;0.0;5.534814693229864e-05;0.0046609954795850716;340.0884960146527;0.5797945156938386;313.8421731365812;15.713115548395962;-1.6247033969594416e-05;43.57374521255848;0.012230293640694896;1.4013492199537514e-06;7.995878126771039e-11;0.0;0.01818856295353735;1.031738613013275;;;
2a9953c9a11852fbaf7dbf1b0e226b20;GLO;SSP1-PkBudg500-2040;2a9953c9a11852fbaf7dbf1b0e226b20;market for aircraft, passenger, very short haul;aircraft, passenger, very short haul;unit;219607.3957221449;30382.322519390196;0.0;0.0;2379.5719144324125;0.002034162231934678;1810.7177875000807;0.0;1594804.5960359103;3790.274294609317;86441.50052752785;5.675038588227116;3.1703647087917854;1959.2891178544191;327.7789890545673;18.356040077298342;5.120062444982122e-05;0.0;298.4547250748346;0.03540472018167936;52091.95636275297;6.059809782770804e-08;110.94193921718946;6.706444876197905;208430.97515575166;0.008866795396690162;430.84281587329593;0.07128896979260856;2.3335092673990943;-27138.530524983405;0.0;0.03852268092031924;47.393481183354325;0.026726757352437444;0.062287207056100434;0.8724116838057047;0.6583498574100121;0.0;0.03540472018167936;4.500885500619415;56.545036417407786;28452.86782256562;0.0;0.0;8.946008037407434;0.08328605556557143;7.055400429833816e-06;252.40775912880505;118903.3445901027;299.6033277301489;203578.31502589086;14961.498768338814;5.571917385651261;25309.938501894496;0.0012991693354060547;0.0;0.018027677131721404;1.3408153927523523;822807.3268274936;222.78412906538605;96097.41194122685;9035.611775386342;-0.0022858774762344737;78470.89765916034;4.611152657199428;0.0004608056486589701;6.943735604150387e-08;0.0;6.885651766040715;420.91955282781964;;;
20c34a745da0dfde20ce5120bcf7dd03;GLO;SSP1-PkBudg500-2040;20c34a745da0dfde20ce5120bcf7dd03;market for graphic paper, 100% recycled;graphic paper, 100% recycled;kilogram;0.055107913392576584;0.019584502735011028;0.0;0.0;0.00046839284328938915;2.0748095137765935e-09;0.0033992591580817738;0.0;0.023323070252907765;0.0002362350387435453;0.0022659357989890873;5.627951608495808e-06;1.0721268837414377e-06;0.0010210690285280097;0.00048439197272721467;1.5699086879447267e-05;4.717944186725669e-11;0.0;3.618106117552147e-05;3.20111064085454e-08;0.015108379999247301;2.802977998279803e-14;2.56106426914062e-05;3.483307016605408e-05;0.16628332911967164;5.414116232380829e-09;0.0033967157698985484;7.457827222899685e-08;2.3438555332868812e-06;-0.0029686677834314876;0.0;5.1007374365663284e-08;3.926492168651294e-06;3.548863872675805e-08;5.0709266520795514e-08;7.474940130904509e-07;6.080076804226125e-07;0.0;3.20111064085454e-08;1.6072160898998508e-06;4.6470086931590555e-05;0.0012052478208184692;0.0;0.0;9.814254022222129e-06;1.582972801550197e-07;5.234803751038551e-12;0.00044772310455699996;0.00977115013915867;0.0010558319308274168;0.13501011814267846;0.014364379842604452;3.1778129492778926e-06;0.006527369428772729;1.1120804179835094e-09;0.0;2.0015349389375917e-08;0.003710503697634684;0.03935272346591928;6.439974854657651e-05;0.051619894654800026;7.340734103348129e-05;-4.229451224110798e-09;0.0025032690131692216;0.00937675945596829;4.246150031688784e-10;2.1072062398547076e-14;0.0;0.01387839855700125;0.0001250709070701375;;;
768fdad16396ad2811ed4798c129bed1;GLO;SSP1-PkBudg500-2040;768fdad16396ad2811ed4798c129bed1;market for acetic anhydride;acetic anhydride;kilogram;0.2500143051712437;0.013506104858345217;0.0;0.0;0.0032248101042032565;8.580235933671062e-09;0.0016073252782169217;0.0;0.38059613933120306;0.00024327031516856862;0.011436464170442934;1.3729622755239296e-05;4.4110138000050084e-05;0.008356464666725719;0.0005582377036156135;3.923673910750187e-05;1.157501512510336e-10;0.0;0.0001109655673044906;7.855323149108743e-08;0.09694510343711309;1.2557502049407385e-13;0.00015299735367967437;1.512819421133101e-05;0.3481062014151497;1.150198617614095e-08;0.000682340878907501;1.1905423738179259e-06;7.464659512236874e-06;-0.02446679762366827;0.0;1.265649851794659e-07;1.2336435310322438e-05;8.805359645685383e-08;2.3056735623309375e-07;1.9228277518436093e-06;2.006211070822039e-06;0.0;7.855323149108743e-08;5.645512456156075e-06;0.00020993620171459997;0.005615001175933327;0.0;0.0;1.2427841695362506e-05;5.131188444772838e-07;2.6363362114842504e-11;0.0015577658312921458;0.19749701899852515;0.0009883072005017184;0.4693204759965188;0.07231542093856382;9.034130104974012e-06;0.04128406661141689;2.7634734448767593e-09;0.0;1.708342994038608e-07;1.8915633723458687e-06;0.46726454046148247;0.0001623586588568602;0.9332234814960807;0.00024313859294560717;-1.4788613787859816e-08;0.011006406762443396;4.918496674200529e-06;1.0417514259397412e-09;4.4546644424512056e-14;0.0;7.34440655171357e-06;0.0003303341706209999;;;
2f1b7fba34cf5cdfd1d134e6c7391eb8;GLO;SSP1-PkBudg500-2040;2f1b7fba34cf5cdfd1d134e6c7391eb8;market for blower and heat exchange unit, central, 600-1200 m3/h;blower and heat exchange unit, central, 600-1200 m3/h;unit;991.2111668207558;10.647855438845315;0.0;0.0;2.3420247181822154;4.8409560440694475e-06;0.4255884720290174;0.0;33.33015100559732;0.22360639243526087;122.31469768533182;0.003389571043997767;0.0015284301008279672;10.463495302800911;0.11732605460351879;0.010177595224945879;2.9046378064522426e-08;0.0;0.03610017806660823;1.9999725629908167e-05;31.80703173890972;2.66024840299294e-11;0.43179563994712944;0.005214097335636245;306.8643446831481;4.178063801426079e-06;0.3062072679180198;0.0011683280169295736;0.0029748206038256292;-15.125496522196103;0.0;1.632983569035326e-05;0.04189055197727519;1.1310155792948454e-05;6.385231336723388e-05;0.0011937314939622894;0.0006989826071318278;0.0;1.9999725629908167e-05;0.003742752539340163;0.0581960153956237;3.904965898507622;0.0;0.0;0.010582672116582433;0.011467671003476634;7.274907316316443e-09;55.161052656255166;96.64045824882211;0.45388440140492814;217.07876624476404;44.15002452579393;0.006335496554955388;37.80127821046623;7.162914769950223e-07;0.0;0.00014582538863701597;0.0008498531755399567;53.55999494436816;0.30925813307723826;47.97899938170997;0.3291107079826365;-0.000330030714153248;110.19468021114109;0.004337348579528299;2.6141741881163075e-07;4.705683951858277e-11;0.0;0.006452914908915633;0.47065681152325645;;;
3ac7d8478a14a894284730281431383d;GLO;SSP1-PkBudg500-2040;3ac7d8478a14a894284730281431383d;market for glass fibre;glass fibre;kilogram;0.12572666007322095;0.015170959068484442;0.0;0.0;0.000490934370397738;4.021062693416437e-09;0.0004899867167045109;0.0;0.03582058928263375;6.359953656718871e-05;0.0465123912712669;9.91614630762481e-06;4.0879146939341995e-06;0.005290000682653472;0.004650285501324274;2.896346054702543e-05;8.380144199788674e-11;0.0;7.769263197092413e-05;5.6917501372857905e-08;0.4425782187327736;6.870921436175985e-14;0.00023320671263861854;8.803979868121013e-06;0.3009799026637973;8.39679235958594e-09;0.00047072010097054507;2.0255892190269335e-07;4.384592813871083e-06;-0.0076477160681947005;0.0;8.565751769700871e-08;2.1694230136626603e-05;5.957303128970034e-08;1.8850860550040637e-07;1.9047456940338459e-06;1.3738679758283701e-06;0.0;5.6917501372857905e-08;4.772688508376381e-06;0.0001718495114721583;0.009144513296004277;0.0;0.0;8.524980625078958e-05;1.0847955019749411e-06;2.1622627443314547e-11;0.0030579030354752033;0.022883821270384647;0.0008071183983554113;0.6035399985550884;0.051851888910222924;0.3703726304094364;0.021934382376280967;2.0373219362626443e-09;0.0;4.4506840811162496e-08;1.5306171813271618e-06;0.15376505359752562;0.0006521038127930812;0.44338109805791787;0.00011810638054689559;-2.9793940473309143e-08;0.029693649992325277;1.1206741950650736e-05;7.542130248086865e-10;2.523325249802667e-13;0.0;1.663390293374107e-05;0.001777080952381303;;;
f6fb46049966e320371657e358732f71;RoW;SSP1-PkBudg500-2040;f6fb46049966e320371657e358732f71;market for structural timber;structural timber;cubic meter;25.190463123395798;1.6078759326249266;0.0;0.0;0.16642832044218875;4.88442180984974e-07;0.13008577253612594;0.0;12.826266281392314;0.0076912162427293;0.827861270451175;0.0007164850054368567;0.0019445997426341686;0.30755641577611426;0.04092251742289917;0.002401835386907555;6.396668181699944e-09;0.0;0.02384092644549278;4.366914162746169e-06;5.682794979683849;2.457572154966152e-11;0.01606676803768161;0.12855756975741217;115.77919780148225;1.5975820254812083e-05;0.11975008630515631;2.819914749452048e-05;0.0005117934219898029;-1.2824209245701466;0.0;6.629315341078812e-06;0.0012344284201889746;4.609072718073291e-06;9.081110634591862e-05;0.0001187357036492906;0.00032622713843619367;0.0;4.366914162746169e-06;0.000543133165681334;0.08226198681731325;0.7732721327087813;0.0;0.0;0.001246413176352512;2.648948990094057e-05;1.0393127020908267e-08;0.1138247461947548;2.925935047436848;0.399987961699582;120.96076913709955;6.1057623569202235;0.0010391431659269798;2.8288872059274306;1.586183991695491e-07;0.0;5.70900961912223e-06;0.00046928893237230414;8.476182830449904;0.041779581699062235;2.833382826094331;0.02677374819313186;-7.469047920126746e-07;0.8222652167182709;0.005491402906318356;5.757001720971646e-08;5.464783855504518e-11;0.0;0.008131455964089807;0.020645022633561716;;;
b9e23828f3d0c74c551c7edc66e71379;GLO;SSP1-PkBudg500-2040;b9e23828f3d0c74c551c7edc66e71379;market for potato, organic;potato, organic;kilogram;0.0601034370280211;0.0018151736716747646;0.0;0.0;0.001316244976278649;5.959570053773852e-10;0.0002151093065348335;0.0;0.023020636385757437;3.217853610960681e-05;0.001663798074691908;6.814584391487708e-07;3.2239949122953576e-06;0.0012827272918983818;6.977321928770706e-05;2.492695422410857e-06;6.284164807251637e-12;0.0;4.0262526186170416e-05;4.2605420661081245e-09;0.009772476808502236;8.942400239030547e-14;2.642692279190396e-05;5.567847248763086e-06;0.19973692479548857;6.490602985722939e-09;0.00024247868718024827;4.182317448856298e-08;6.005213922578202e-07;-0.00271625717392899;0.0;5.060342703680667e-09;1.9183482944912016e-06;3.513372338267747e-09;1.4954974716384523e-07;1.6818171864533507e-06;4.932958495001826e-07;0.0;4.2605420661081245e-09;8.361732413406787e-07;0.00013713800033146706;0.0007855976707013002;0.0;0.0;2.270710727086679e-06;3.9087221449840205e-08;1.7260497503818618e-11;0.00011961947521923132;0.009017198087364507;0.0006248413761025268;0.23362797785222336;0.009128748395598048;1.7352770952386822e-06;0.005475966932543822;1.568426311559365e-10;0.0;7.805078020593438e-09;9.89063612578655e-07;0.015388651167841848;0.00014212531774117267;0.004745366757807049;3.5185312925863494e-05;-1.057159817693771e-09;0.0016783608683600634;1.838812036660456e-05;5.655748677681554e-11;5.147864519191198e-13;0.0;2.7226723739183486e-05;2.4691938106414518e-05;;;
d159da75569807fa5869d3a82f5de121;GLO;SSP1-PkBudg500-2040;d159da75569807fa5869d3a82f5de121;market for carbon black;carbon black;kilogram;0.18295384381165936;0.004767185714857057;0.0;0.0;0.00024565093611881325;1.9554254979706658e-09;0.0003357884639000308;0.0;1.6343589940789889;0.00015792806854060347;0.0034104859608245467;1.1414708628602585e-06;1.9984376657276555e-06;0.0026999749145814357;0.00031500257533003946;4.64432079725004e-06;1.016455660637651e-11;0.0;3.060700622206758e-05;6.946661670631734e-09;0.04537048389741548;2.102137458151275e-14;0.00010099101882315149;4.398796711246214e-06;0.1703822072948389;9.038832278356781e-09;0.0003837686488461474;4.4178893465384166e-07;1.2672387948294253e-06;-0.009867802460844715;0.0;1.1713913038675938e-08;2.5029130618264293e-06;8.14028290603559e-09;9.055061996038946e-08;3.326122605664195e-07;4.543682276127751e-07;0.0;6.946661670631734e-09;4.5464598202066506e-06;8.2708756030787e-05;0.0037099199849867964;0.0;0.0;7.317505818995336e-06;1.3851807937819703e-07;1.042846685721135e-11;0.0004644578507530763;0.015744038725045057;0.0003877321259897471;0.1745391462411532;0.022916450489088806;3.4889998446236024e-06;0.021233959908998797;3.183256384288848e-10;0.0;5.595726940946925e-08;5.855402042909163e-07;0.8000872160961988;6.355379716013778e-05;0.07285662137044197;0.00011221117348410527;-3.9116566071016105e-09;0.00322654141974263;1.438610115480244e-06;9.148101513727732e-11;1.1659203009277829e-14;0.0;2.1392576175960036e-06;4.2033383511129614e-05;;;
ad5289e37c6d90f742c5f33e78facdf9;RoW;SSP1-PkBudg500-2040;ad5289e37c6d90f742c5f33e78facdf9;market for compressed air, 1000 kPa gauge;compressed air, 1000 kPa gauge;cubic meter;0.0790794866119195;0.002164625127281306;0.0;0.0;0.00020183440040132537;3.3251353238881833e-09;0.00023257277791067068;0.0;0.003427857806128244;1.5707525364196388e-05;0.008819171791293474;1.8035319652424807e-06;1.6556373920937717e-07;0.008820307321435704;5.2344645385366276e-05;5.072398193866459e-06;1.5126220801391896e-11;0.0;1.3564175574703079e-05;1.026268398517466e-08;0.005008984180946056;5.813248593979157e-15;5.5391423993219886e-05;6.574420512263171e-07;0.037157064768405176;8.433481817711185e-10;9.418402424769366e-05;7.689563211383047e-07;7.919366474928219e-07;-0.012773708645584908;0.0;1.897898398541753e-08;4.3156968746225806e-06;1.3210665343897088e-08;6.558986416094378e-09;3.6916636933767066e-07;2.731001133961184e-07;0.0;1.026268398517466e-08;9.65872715020756e-07;5.90889977308184e-06;0.0005937187439546351;0.0;0.0;1.5332304372252428e-06;7.255708249038869e-08;7.317926174902139e-13;0.00017628006561250367;0.008788334868493963;3.291273554616367e-05;0.033815278818928665;0.004529347536971274;1.90637003805457e-06;0.0037715364343665673;3.6046741853022835e-10;0.0;9.54389652488264e-08;6.475062632126356e-07;0.006981307472823677;8.258476118110908e-05;0.004479443007213995;0.00012875404191741027;-1.856330213339378e-09;0.009203547096838221;1.2036326028415902e-06;1.361359956649618e-10;2.3937035648867247e-15;0.0;1.795717826402052e-06;7.576279236033714e-05;;;
144a8b0d13ced3b2c6974045fa91eaa5;GLO;SSP1-PkBudg500-2040;144a8b0d13ced3b2c6974045fa91eaa5;market for uranium, enriched 3.0%, per separative work unit;uranium, enriched 3.0%, per separative work unit;unit;59.85845397182869;0.8203091351075498;0.0;0.0;0.32156005005313204;2.5245935161719495e-07;0.10917021021810278;0.0;23.5090881943728;0.029259095078876914;1.782170971053496;4.102667681829872;0.00038199543037601986;0.9793107325565953;2.027756057163429;0.0017536257929855038;3.2499996090592545e-05;0.0;0.01261003206396174;0.01293872699962311;23.581130393189277;7.855360246588521e-12;0.03290179798404197;0.0061013367343145265;226.29944953882676;1.9555087964651036e-06;0.1593687356444832;2.2841521249468278e-05;0.0002541097103877119;-5.948000238645736;0.0;4.187875893712186e-06;0.0013513005903590305;2.9085996485276414e-06;1.5961297951386367e-05;0.00017560332273417094;0.00013159777650796758;0.0;0.01293872699962311;0.003560722708294448;0.014493973867608357;0.42371595172193144;0.0;0.0;0.03613302191939181;0.0002152284317362227;1.8119902626080492e-09;0.5973186216036068;12.77910674233989;0.07166864963432304;59.28183749618364;7.03015737189834;0.0007020798061137145;12.247515209405588;1.2274804934137776e-07;0.0;3.6270820349670433e-06;0.000365280011606845;37.130415452375885;0.13138082722926345;35.73136383723836;0.05063365722187457;-6.032566060982112e-06;1.664520821832389;0.001303711067678375;0.0002924999829761213;5.672630771041557e-12;0.0;0.0019347784029138731;0.032441497266546014;;;
8c3f424f308fea51a15db8431bbd4d3a;GLO;SSP1-PkBudg500-2040;8c3f424f308fea51a15db8431bbd4d3a;market for carbon disulfide;carbon disulfide;kilogram;0.13098898324973735;0.018116295349045762;0.0;0.0;0.0013534217563082353;3.316906032906921e-09;0.0003587481940832477;0.0;0.12653639747919102;9.482080145879744e-05;0.004594470693172293;5.018647024309321e-06;2.457231582797571e-06;0.00327276313593693;0.00021826053119132483;1.596063901591883e-05;4.404702791058383e-11;0.0;5.2007743868307966e-05;3.029201626918001e-08;0.06669796413424976;5.412029706277158e-14;7.645363539894984e-05;1.8755186943194194e-05;0.17256738206916855;1.984050677372729e-08;0.0003313540403257515;4.860046206996538e-07;2.836676207745432e-06;-0.010001102037320818;0.0;4.3094235945966945e-08;5.06564010048709e-06;2.994929404835668e-08;1.0817478900937245e-07;8.062587910934811e-07;8.330903248027221e-07;0.0;3.029201626918001e-08;1.3344346913828933e-05;9.849182679685166e-05;0.015645592820510285;0.0;0.0;0.0001360038912094142;2.8291042251539676e-07;1.239859935675583e-11;0.0007612820525337282;0.10329110612009372;0.0004617927822442664;0.2210761587902706;0.03089429763626769;5.6640126179972e-06;0.01922939166458484;1.1221085468395732e-09;0.0;6.785825946408163e-08;8.543618364772658e-07;0.2358368922138741;8.25826860946982e-05;0.9362400756424933;0.00010354158824705273;-8.31561507067472e-09;0.004449585515505931;3.0302115448680997e-06;3.964232758084498e-10;3.3786637837631827e-14;0.0;4.510636101445004e-06;0.0001320834976501886;;;
0975a85875b1b867dcccc05fea2f7751;GLO;SSP1-PkBudg500-2040;0975a85875b1b867dcccc05fea2f7751;market for solder, paste, Sn63Pb37, for electronics industry;solder, paste, Sn63Pb37, for electronics industry;kilogram;0.6971633303722774;0.04095332200484561;0.0;0.0;0.010151912794618861;2.022725821279682e-08;0.004531028265220004;0.0;0.2551032848877923;0.00029373381779529135;0.056351499869961054;5.295099872683567e-05;1.5678858580611234e-05;0.02528518989149734;0.0008068397590685314;0.00016239089860316732;4.570406543719524e-10;0.0;0.00039394570469839223;3.125542701657129e-07;0.518617055717278;7.759904877848487e-13;1.2473708693720968;0.00010793409274355807;2.6384501188448093;6.201752080044273e-08;0.01198935340670095;6.798033530907967e-07;2.3067529918392046e-05;-0.04776010933570912;0.0;4.7148428964856395e-07;5.1758764718169005e-05;3.278192075342184e-07;7.172191352514372e-07;8.476885205517358e-06;6.621655954103193e-06;0.0;3.125542701657129e-07;0.00013572880604979776;0.0006481352674512898;0.017389889290117068;0.0;0.0;2.4114501216919246e-05;1.5180745710618362e-05;8.078211329268486e-11;0.021915759254175406;0.27031533821600245;0.003225273321721497;1.5474477637866473;0.3008534162702315;0.00017304437927230935;0.12641706134105452;1.1471339780002118e-08;0.0;1.8487418521985068e-07;5.244490798901378e-05;1.8534262534536003;0.5599880499941458;2.0391301323439763;0.0005325340987807832;-3.123862078090019e-07;0.05379557562927301;0.0007876459001542437;4.113366144738945e-09;5.93822196359912e-13;0.0;0.0011711627107840624;0.0013628956583779167;;;
f7ecb3955ab532ffee12128d2de6412a;GLO;SSP1-PkBudg500-2040;f7ecb3955ab532ffee12128d2de6412a;market for o-chlorobenzaldehyde;o-chlorobenzaldehyde;kilogram;0.45406498833204445;0.03238010508168289;0.0;0.0;0.002347041879629062;2.2732710000597303e-08;0.002307812752423794;0.0;0.15306846926919562;0.00025318755984214024;0.03059488090543696;3.415619343446539e-05;1.201471655078603e-05;0.023228280288658962;0.0006939165607246185;9.671603974514497e-05;2.879787038756203e-10;0.0;0.00025298155503746694;2.0628293907532414e-07;0.15602257695666577;2.313291683616263e-13;0.0003199139276244823;2.8430165999374034e-05;0.769428781549752;1.7533120624036715e-08;0.0010500614335464862;3.5495838487371035e-06;1.8793302475337123e-05;-0.06601438608923932;0.0;2.9013398085528824e-07;3.1145986927983023e-05;2.0179138333779398e-07;5.487495695547989e-07;5.386010706941723e-06;4.993902906910899e-06;0.0;2.0628293907532414e-07;8.999318887981374e-06;0.0005085468895349475;0.009844633523177913;0.0;0.0;1.7620241111286295e-05;1.1701853715267514e-06;6.267136908892514e-11;0.0037908630981702794;0.16836320778281097;0.002951696407791294;1.3370706148391651;0.20006578557702587;2.332571832726663e-05;0.12177901755691556;6.814562054817088e-09;0.0;4.922387133311229e-07;4.452590375392176e-06;0.6593808581984493;0.00039385328808106394;0.25948930915395507;0.000534519087937355;-3.216085237674314e-08;0.02895396733586148;1.827694147968784e-05;2.5918084958012274e-09;3.0816618663845656e-13;0.0;2.7216863852792513e-05;0.0008247729809089455;;;
b0175530e5a50fe6ccec08a4eea4cabf;GLO;SSP1-PkBudg500-2040;b0175530e5a50fe6ccec08a4eea4cabf;market for sodium ethyl xanthate;sodium ethyl xanthate;kilogram;0.16588368964301453;0.5367630814504726;0.0;0.0;0.00146957488918596;5.867873281362065e-09;0.0007429950717995797;0.0;0.10668295383688145;0.0005300650410030815;0.00886478137844965;7.1927855647492995e-06;4.8951229176308455e-06;0.006511134384140033;0.0011319317746765758;2.1916192403697834e-05;6.187988971536932e-11;0.0;8.436715579453545e-05;4.341424873489624e-08;0.06777687237374076;6.935494859869255e-14;0.00010940000191988647;1.6139535043163555e-05;0.26812013915366284;1.4851186570181462e-08;0.0014541109478108146;1.0043209652261372e-06;4.626120504125377e-06;-0.01908744633021308;0.0;6.315805131716371e-08;8.123312735430432e-06;4.391528996769146e-08;2.222594743212766e-07;1.3129574822152007e-06;1.432915148075145e-06;0.0;4.341424873489624e-08;9.308742274497953e-06;0.00020225201577810675;0.5308477075924828;0.0;0.0;9.085293293008586e-05;4.152456663110538e-07;2.5327105288305224e-11;0.0012376621298744157;0.1413893247461887;0.0009990751370662228;0.4860762345596782;0.060244728818434075;7.786003851354385e-06;0.059100350668992926;1.5308407881933685e-09;0.0;1.3551857159690567e-07;1.639669146474203e-06;0.2819748075030126;0.00014171028774751166;0.5286963827231508;0.00017319197798269047;-1.1841635986463766e-08;0.008695040694220332;4.897891615088155e-06;5.569190420164076e-10;6.284144681502052e-14;0.0;7.289295865062097e-06;0.00019062919303145824;;;
