code;name;reference product;unit;location;prod_category;prod_sub_category;ecosystem quality;human health;natural resources;Total waste (kg);Hazardous waste (kg);Year;Database
8b41c068352226a104adfee434e02f0e;market for NPK (26-15-15) fertiliser;NPK (26-15-15) fertiliser;kg;RoW;Chemical;Chemical products;1.0087818503092828e-05;0.004478441266080755;159.0039750690201;3196.1446582282015;2.047686353465626;2020;SSP5-Base
26cb1c48f2bfda87985b892c6c96ad23;market for anhydrite;anhydrite;kg;RoW;OreMinFuel;Ores, minerals & fuels;3.0508304488576925e-07;0.0001872562867901412;6.2286356624174;139.87012032040775;0.12413455571403997;2020;SSP5-Base
778605d9e88a6f5d07504035aacd5a20;market for printed wiring board, for power supply unit, desktop computer, Pb containing;printed wiring board, for power supply unit, desktop computer, Pb containing;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.0002729791093260852;0.2160353486235;3524.8856439480573;407538.62153285224;815.2838566162098;2020;SSP5-Base
36e70f6b29ea4eef07395a67c794e6e2;market for resistor, auxilliaries and energy use;resistor, auxilliaries and energy use;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.00011309462236037862;0.05469805434046206;1128.6523707656784;74285.9888292455;15.314134144683791;2020;SSP5-Base
739b62a416c112e2b66a6454e0ada1b5;market for foaming agent;foaming agent;kg;GLO;Chemical;Chemical products;3.0186523935275823e-05;0.006633972502613777;82.2181283168961;10222.788650132745;1.7512235014097113;2020;SSP5-Base
3a114d3fde564aa2089d2fa72687b065;market for sawnwood, beam, softwood, raw, dried (u=10%);sawnwood, beam, softwood, raw, dried (u=10%);kg;RoW;ProcBio;Wood, straw & cork;1.468305772835244e-05;0.0003825435935865;8.410700786918694;215.2848880639765;0.4359309689971177;2020;SSP5-Base
864c358f9f6012bc0f8fb9d6ace2c973;market for solvent, organic;solvent, organic;kg;GLO;Chemical;Chemical products;5.3457368174504305e-06;0.002363720604733135;544.1707015075228;1071.640899190637;5.130751710397033;2020;SSP5-Base
f85abba69e8f922cdb3fa44a849c9b91;market for trinexapac-ethyl;trinexapac-ethyl;kg;GLO;Chemical;Chemical products;8.310490163100251e-05;0.03725852926403855;2061.232024048043;57631.9945344867;1972.2663998418996;2020;SSP5-Base
2e1ceff89082bf16fd7e3d3b108027ea;market for cement, CEM II/B;cement, CEM II/B;kg;RoW;GlasNonMetal;Glass & other non-metallic products;2.646567871767548e-06;0.001091597467521368;22.2638933010211;341.5410675594998;0.3274898951171585;2020;SSP5-Base
9d318a9ed434e9ecc8a8e59eea1789e4;market for zinc oxide;zinc oxide;kg;GLO;Chemical;Chemical products;4.04602208706388e-06;0.002383553702104985;79.62162288509619;1092.113944894079;0.9364833630751311;2020;SSP5-Base
795c88e2ceb654df436ccd5c84c5914f;market for process-specific burdens, import of copper to Switzerland;process-specific burdens, import of copper to Switzerland;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;1.75997291380687e-05;0.025098371833737;62.3032793510021;17120.788021655233;0.7546703229543228;2020;SSP5-Base
6c31cc8ee2de328bdad350223ea1778e;market for building, multi-storey;building, multi-storey;kg;GLO;Construction;Construction;3.414942685032096e-06;0.0025181980895104;23.946264790812776;4167.5729755504635;0.4646441885971517;2020;SSP5-Base
daf842dc2084cada055e644571589f5c;market for sodium perchlorate;sodium perchlorate;kg;GLO;Chemical;Chemical products;2.8565458721483665e-05;0.01707986724491424;276.275846777938;11311.479580397852;3.0098779661711563;2020;SSP5-Base
2429dcff71766f45fcd5a85d6c700c9b;market for cocoons;cocoons;kg;RoW;AgriForeAnim;Live animal, fish & their products;0.00020294360833684227;0.06662180987172506;944.6955895950432;132478.88066573866;31.211767764905005;2020;SSP5-Base
d2497626d0ff16ce6b1dc1f9ae36edcb;market for hexamethylenediamine;hexamethylenediamine;kg;GLO;Chemical;Chemical products;1.9435544481970462e-05;0.00894045162545052;807.0414001057912;2951.7364293678165;15.437806763351825;2020;SSP5-Base
f2a5ca22edbf28375bdc4ae0c534ff6c;market for pyrazole;pyrazole;kg;GLO;Chemical;Chemical products;7.82955333486928e-05;0.03713312868935302;1428.0467297237792;72661.26153763694;15.036874889642522;2020;SSP5-Base
47cdfe57dee039faa69a9ae1a20ce71a;market for aluminium sulfate, without water, in 4.33% aluminium solution state;aluminium sulfate, without water, in 4.33% aluminium solution state;kg;GLO;Chemical;Chemical products;5.6721118026324555e-06;0.005866668453845008;53.1673326665818;1853.3931472222505;1.1066211228854548;2020;SSP5-Base
0644fb7666ecd032c5409733682f38a4;market for wood chips and particles, willow;wood chips and particles, willow;kg;RoW;ProcBio;Wood, straw & cork;6.261101586725861e-06;0.00011733164685905596;6.905723121526;240.12751075539828;0.2090262459750036;2020;SSP5-Base
aaaab2e131889d2e59ef6c8e582a8d0e;market for sulfur;sulfur;kg;GLO;Chemical;Chemical products;4.552310785158068e-06;0.00360962933520711;23.6282377325686;58.18873643491337;0.34380671352701064;2020;SSP5-Base
fb1f00e0217d22678f267c677bc98633;market for anode, silicon coated graphite, for Li-ion battery;anode, silicon coated graphite, for Li-ion battery;kg;RoW;MachElecTrans;Metal/electronic equipments & parts;3.562954677138801e-05;0.022836915976535362;647.1678348938852;6455.138786358979;5.748002236796258;2020;SSP5-Base
303ceb4a91057559fed5cb1c3bf29149;market for potentiometer, unspecified;potentiometer, unspecified;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.00015382781120229874;0.0843450345238765;2040.52008419992;115004.12116423727;28.096346474095494;2020;SSP5-Base
455b2215d53fb94619c5a5d278f79ad2;market for pyridazine-compound;pyridazine-compound;kg;GLO;Chemical;Chemical products;6.044314844572834e-05;0.03453381357941082;1223.9412581908716;29158.145098807843;13.599494832810969;2020;SSP5-Base
2ef0513b4dcd2fee2bd298f5e30fe0b6;market for ytterbium oxide;ytterbium oxide;kg;GLO;Chemical;Chemical products;0.0005559432820124846;0.230998651516;14887.237653542;4113593.4699805076;4707.1911599717405;2020;SSP5-Base
875d6b7361b90d6f1bdaf781c51d3ac6;market for chromium steel pipe;chromium steel pipe;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;2.6322916241459798e-05;0.04662222936413597;387.3494641356848;20957.73962657419;98.46106330269475;2020;SSP5-Base
6cb80e4a9eecd6fb5ccab5e2016e155f;market for magnesium sulfate;magnesium sulfate;kg;GLO;OreMinFuel;Ores, minerals & fuels;5.577264226450318e-06;0.0034822314877354784;150117.31826812125;33430.34453942671;131.37630938285346;2020;SSP5-Base
03b231366e77e6098923422bd42a28e1;market for petrol, two-stroke blend;petrol, two-stroke blend;kg;GLO;OreMinFuel;Ores, minerals & fuels;4.483857519093505e-06;0.0020287358280289803;548.7410179134409;566.2156594855245;6.133724795869867;2020;SSP5-Base
b2618aec43046797a3a467473afa77b7;market for nitrous dioxide;nitrous dioxide;kg;RoW;Chemical;Chemical products;1.309766123160653e-05;0.006090560287364068;206.3149571483541;2315.0644378666034;2.0765570760612464;2020;SSP5-Base
196163600a4efa51969dcf6ee28a465f;market for agricultural machinery, tillage;agricultural machinery, tillage;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;2.7788857454402862e-05;0.02292667085956061;478.90840276438877;17266.633810762443;3.9169343885049797;2020;SSP5-Base
3e8da9aba64a29f8d18f22c4aa6ce5f1;market for long liner, steel;long liner, steel;kg;GLO;MachElecTrans;Transport vehicles;1.3697705222045297e-05;0.017648375379962604;284.505374518509;25425.453938154104;8.505375572705255;2020;SSP5-Base
11a252f4506e7a68b98e220ee64ffeea;market for aluminium, primary, ingot;aluminium, primary, ingot;kg;RoW;MetalAlloy;Basic metals & alloys, their semi-finished products;7.47644973662286e-05;0.048600444405896476;789.2734062526097;7314.2857253603215;7.3568353435878375;2020;SSP5-Base
2ad0af3de61844881db69c9fa5e9ad8b;market for vinyl chloride;vinyl chloride;kg;RoW;PlastRub;Plastics & rubber products;7.657774350666042e-06;0.003620642986384216;372.0259842154744;134121.0382474934;36.33523208391007;2020;SSP5-Base
01d59f12e272b87bf58589cdb975fe97;market for alfalfa-grass silage;alfalfa-grass silage;kg;GLO;AgriForeAnim;Agricultural & forestry products;1.0279876428932386e-05;0.0007751219143654455;18.0794605303162;565.1980562717333;0.5670452748026102;2020;SSP5-Base
fbab3177434d78b701a6182d3407868a;market for sawnwood, lath, hardwood, dried (u=20%), planed;sawnwood, lath, hardwood, dried (u=20%), planed;kg;RoW;ProcBio;Wood, straw & cork;8.457681675529252e-06;0.0003896744213959;9.57590053674438;424.48639963204846;0.3732803428981331;2020;SSP5-Base
37a9409040114840de005d79be18f5e0;market for sodium formate;sodium formate;kg;RoW;Chemical;Chemical products;1.0969167064522885e-05;0.005345529663149902;274.1152707656769;8021.0027817209275;2.7913433546941127;2020;SSP5-Base
bda004009b5ac0f2e2008b4ba60f6195;market for 2-methylpentane;2-methylpentane;kg;GLO;Chemical;Chemical products;6.140396910500648e-06;0.0027078927334425566;638.5119684849927;1226.708328745957;5.954503246232352;2020;SSP5-Base
3140e472a4887af4e75655b2a212fa5b;market for polybutadiene;polybutadiene;kg;GLO;PlastRub;Plastics & rubber products;1.6800820391225424e-05;0.007572057106170858;846.4339858945796;594.3470144560754;31.507438214706724;2020;SSP5-Base
253c2a33c1fc5a2548ed3a1e32aa9a8c;market for maleic unsaturated polyester resin;maleic unsaturated polyester resin;kg;GLO;PlastRub;Plastics & rubber products;1.5212386539956652e-05;0.00713953634851611;692.4618892499203;4805.777257565427;8.997041492675715;2020;SSP5-Base
3ec552673809c6c0b2a0fb13aaa627a6;market for polystyrene foam slab for perimeter insulation;polystyrene foam slab for perimeter insulation;kg;GLO;PlastRub;Plastics & rubber products;1.8380776421957397e-05;0.00813475724991652;833.4756629219153;3807.5224186686273;49.280334116713775;2020;SSP5-Base
f560285224256182fdc8756dd5a45f8b;market for glyoxal;glyoxal;kg;RoW;Chemical;Chemical products;1.2260628119026285e-05;0.005689727917619612;477.8250717021854;1772.828738035359;6.39040219516422;2020;SSP5-Base
fd9419bc14e077ca33133be02728da0a;market for passenger car, petrol/natural gas;passenger car, petrol/natural gas;kg;GLO;MachElecTrans;Transport vehicles;3.398581802946625e-05;0.02682968660732716;593.8545251177463;32177.83924494144;25.990833551008585;2020;SSP5-Base
7ed77d4d0f84d19017e576d8237514af;market for radish;radish;kg;GLO;AgriForeAnim;Agricultural & forestry products;3.608009770710177e-05;0.01686917698132037;242.9790292392527;2156.924600635535;2.569973768152073;2020;SSP5-Base
a59a845057a75670b39c812c45810d97;market for diazole-compound;diazole-compound;kg;GLO;Chemical;Chemical products;0.00010786245513212253;0.06538720266086373;1725.9532743693915;41078.670777934785;19.84997591416436;2020;SSP5-Base
d995bf500d86df1922024dbd69dcfaed;market for lentil seed, for sowing;lentil seed, for sowing;kg;GLO;AgriForeAnim;Agricultural & forestry products;5.567334634655246e-05;0.001092874552718889;24.395649063258002;791.0935077947768;1.342118473435217;2020;SSP5-Base
a4531fb9d1ff97ceb529addd3bc8f6f7;market for helium, crude stockpiling;helium, crude stockpiling;kg;GLO;Chemical;Chemical products;1.2637010489331252e-05;0.004806315279489989;1043.8115289414732;15115.69902351088;9.08070282670882;2020;SSP5-Base
0c00791660d0e10b94370406e5633772;market for phosphorous chloride;phosphorous chloride;kg;RoW;Chemical;Chemical products;1.8510478323573255e-05;0.008567920631907724;267.7126230594195;9246.044782016605;3.260610476406035;2020;SSP5-Base
f01964b5476417edfc6c8902498d4713;market for yarn, silk;yarn, silk;kg;GLO;ProcBio;Textile;0.0004896142114601826;0.1581985837659;2093.6450042596002;385871.6383934544;69.16194580260967;2020;SSP5-Base
d17995da46f3d353a557d63e6764540c;market for fibre, cotton;fibre, cotton;kg;GLO;AgriForeAnim;Agricultural & forestry products;8.428579629255674e-05;0.024646179452037342;215.9750512045096;3085.141290786374;6.797475342111414;2020;SSP5-Base
a00da55ec426b4f1743ae9908d383ca4;market for wood chips, wet, measured as dry mass;wood chips, wet, measured as dry mass;kg;RoW;ProcBio;Wood, straw & cork;7.4275912972364805e-06;0.00010704262614878044;6.688489014123499;195.69206338743578;0.3609623397546236;2020;SSP5-Base
1b44c6e4994b5dab5fafbd998b83b8e9;market for sodium silver thiosulfate;sodium silver thiosulfate;kg;GLO;Chemical;Chemical products;0.001299282115816481;1.3535553369692999;14446.748545074599;176288.38163115902;503.84838759353426;2020;SSP5-Base
e16c8d7f2c6b473ae8bebc5d652f307f;market for polydimethylsiloxane;polydimethylsiloxane;kg;GLO;PlastRub;Plastics & rubber products;7.731407852207029e-05;0.03732105982076316;1059.0421083380952;12772.080169906978;14.353212287840865;2020;SSP5-Base
53a765a2aa42f94cfc5c92eb81a18291;market for skimmed milk, from cow milk;skimmed milk, from cow milk;kg;GLO;ProcBio;Food & beverages, animal feed;5.186345048001428e-05;0.002351306886920145;37.8211858108834;4474.251953348137;0.8625926761107036;2020;SSP5-Base
bd2032dac0eb286ae656cc8d7446818d;market for rape oil, crude;rape oil, crude;kg;RoW;ProcBio;Food & beverages, animal feed;7.210069346072683e-05;0.008270642079287559;102.03503427550551;1712.741250413971;2.5677122632661753;2020;SSP5-Base
94f4e6f35af7a78eaaa5a5b7e9624dbc;market for tin dioxide;tin dioxide;kg;GLO;Chemical;Chemical products;7.718192208426386e-05;0.1687578990735;2160.23985613875;949602.7433523879;13.91787921067803;2020;SSP5-Base
c7afdd330b2c647e24d538c8ce4de860;market for wood wool boards, cement bonded;wood wool boards, cement bonded;kg;RoW;ProcBio;Wood, straw & cork;1.2853295155298568e-06;0.0004633154112678;14.370996220330683;130.42889669825092;0.08380873281445274;2020;SSP5-Base
4623053f3e0de0c418e23d853af8730b;market for trout feed, 42% protein;trout feed, 42% protein;kg;GLO;ProcBio;Food & beverages, animal feed;1.5747320529273005e-05;0.0028753073640129926;59.5791879162191;7560.76133782365;1.2903301895685522;2020;SSP5-Base
683f869780ee789d92d3b2a737534a44;market for steel, chromium steel 18/8, hot rolled;steel, chromium steel 18/8, hot rolled;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;2.535264924447896e-05;0.04569297192121133;387.30017478377283;19539.192209849658;3.9718962350830287;2020;SSP5-Base
806de3a20a6aad4f41b3df84b530bbb0;market for nuclear fuel element, for pressure water reactor, UO2 3.9% & MOX;nuclear fuel element, for pressure water reactor, UO2 3.9% & MOX;kg;GLO;OreMinFuel;Ores, minerals & fuels;0.010153188225884145;16.8625088141557;206257.47223982992;4128935.300566359;62961.23535280825;2020;SSP5-Base
ef57ea33889bf8b7d17b4a1f16464d83;market for cocamide diethanolamine;cocamide diethanolamine;kg;GLO;Chemical;Chemical products;6.655635873842059e-05;0.012059646371072662;331.4714168228314;5781.376351595491;6.47922795362662;2020;SSP5-Base
9bb1afb4319dc8b8e27b49ca18b7a32a;market for acetone cyanohydrin;acetone cyanohydrin;kg;RoW;Chemical;Chemical products;1.6884021512988913e-05;0.007487499518148371;722.1573683219694;562.0997102374005;27.168883913927527;2020;SSP5-Base
4347b9665d0aea69c7956fa09ac8db07;market for nickel, class 1;nickel, class 1;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;0.0004335812977336926;0.3448453367445;2709.3267675555144;854021.9293378268;51.20406522361837;2020;SSP5-Base
c3b925989546c0cfacc4de7771eb9068;market for 2,4-dichlorophenol;2,4-dichlorophenol;kg;GLO;Chemical;Chemical products;1.6575089015401895e-05;0.008103595635970101;584.6420145837003;13947.417636519833;7.9446747375948155;2020;SSP5-Base
e542f5aaf1d9e3b8ed963dc8d891e640;market for ozone, liquid;ozone, liquid;kg;RoW;Chemical;Chemical products;4.2588558927414916e-05;0.019383831837272828;354.61722585826897;4845.09582257275;3.2065831718775817;2020;SSP5-Base
9864ce2172e511f3ed194ce8a75b9022;market for dioctyl adipate;dioctyl adipate;kg;GLO;Chemical;Chemical products;2.4158792715229787e-05;0.010920949341739065;751.4645997919426;3036.5166315469364;10.09622281299943;2020;SSP5-Base
e071674a587f968dc60c241bb98bf662;market for polylactide, granulate;polylactide, granulate;kg;GLO;PlastRub;Plastics & rubber products;2.0036388279039518e-05;0.00711475362316879;248.635329403823;11879.035332317659;28.889628908025184;2020;SSP5-Base
29f41cba579ca70c42aa6ef889cc5045;market for bromopropane;bromopropane;kg;GLO;Chemical;Chemical products;1.9651426998026617e-05;0.009690706545162877;657.5842248254843;6903.673842564877;5.980010185951585;2020;SSP5-Base
1548660cbdd613eab4b00ddbd388c490;market for glass wool mat;glass wool mat;kg;GLO;GlasNonMetal;Glass & other non-metallic products;1.2321360605741163e-05;0.00676298172480886;206.8202168975345;9445.904144877908;10.623016794723396;2020;SSP5-Base
00a3f23c2a7974de40b339a016d4d2b6;market for concrete, 20MPa;concrete, 20MPa;kg;RoW;GlasNonMetal;Glass & other non-metallic products;1.0484929146932195e-06;0.0004422277150894;13.319233355656962;529.3639003872731;0.2889083456896483;2020;SSP5-Base
4bbe6a869981a0eacb114664f2dd5fa4;market for stucco;stucco;kg;GLO;GlasNonMetal;Glass & other non-metallic products;4.981386599786444e-07;0.00027602902131478296;10.6955734855483;131.42162857353028;0.1530858765447309;2020;SSP5-Base
1570ed30478c327fe8781cb64d078c8c;market for manure, liquid, swine;manure, liquid, swine;kg;GLO;Chemical;Chemical products;0.0;0.0;0.0;0.0;0.0;2020;SSP5-Base
2cdaeccc8bbd89429024ab5cfc18719f;market for prohexadione calcium;prohexadione calcium;kg;GLO;Chemical;Chemical products;0.0001229560283267891;0.05020145453178072;1889.754564720849;49345.51872568566;23.984960081761823;2020;SSP5-Base
f364ceadba6747fc7a8a7d62adccda2a;market for sweet sorghum stem;sweet sorghum stem;kg;GLO;AgriForeAnim;Agricultural & forestry products;7.79573193083236e-07;9.065723566324136e-05;2.0860936824186997;46.56016856443533;0.055287510760513345;2020;SSP5-Base
19a480d38bf01436495ae2ed74d78fc9;market for inductor, ring core choke type;inductor, ring core choke type;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.0002018654253015976;0.1116674499343;2878.582065016652;554376.8700935777;883.2685849412745;2020;SSP5-Base
136faafd9398fb964e1055efc004ec9a;market for sodium dithionite, anhydrous;sodium dithionite, anhydrous;kg;RoW;Chemical;Chemical products;3.523570576318546e-05;0.02942566187847072;308.1927808946306;16515.116879683723;17.56862825980766;2020;SSP5-Base
b2acdb9d5e57f16a3a2e152d5a6ff213;market for dairy;dairy;kg;GLO;Construction;Construction;4.2241477637310645e-06;0.0031410458646842;30.127222933780256;4587.024364255839;0.602319877578005;2020;SSP5-Base
3f04052884c4fd0ef7386035c61cabaa;market for polar fleece, energy use only;polar fleece, energy use only;kg;GLO;ProcBio;Textile;2.7562757219025067e-05;0.012740202250684363;228.1256718319079;2593.6653936746184;2.2068463115296066;2020;SSP5-Base
fc220c73a8fd0b18427b8906c0583178;market for hafnium sponge;hafnium sponge;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;0.00015391862512541897;0.1140604451621;2628.510244820448;117693.61372738775;401.2496698265509;2020;SSP5-Base
467950d5933b8a5d975f2e292eb340f0;market for imidazole;imidazole;kg;GLO;Chemical;Chemical products;2.138579196190728e-05;0.00989534053137165;745.6232408561905;3622.846727721801;8.48978386051085;2020;SSP5-Base
c7cf571e5175aa5d01e44a386009bcec;market for petroleum;petroleum;kg;RoW;OreMinFuel;Ores, minerals & fuels;2.4295530968678307e-06;0.0010088159818551956;491.099970782564;240.05876700631282;1.9963895282603477;2020;SSP5-Base
e41066820ea7f396130d0a4f061352eb;market for coconut, dehusked;coconut, dehusked;kg;GLO;ProcBio;Food & beverages, animal feed;1.8245135897397684e-05;0.0026547415298914414;34.650820636676706;1323.315895811719;1.139511930302856;2020;SSP5-Base
b511a228ce0f67d5c28c65abe352bf4b;market for fluorescent whitening agent, DAS1, triazinylaminostilben type;fluorescent whitening agent, DAS1, triazinylaminostilben type;kg;GLO;Chemical;Chemical products;6.422977645953261e-05;0.035329882190232045;1276.901957098097;2839.833505235071;0.6220526528857312;2020;SSP5-Base
618b557dec53b00ba78e0c2cc9e11c2b;market for chlormequat chloride;chlormequat chloride;kg;GLO;Chemical;Chemical products;1.1056230082965642e-05;0.005489930149501057;423.0424020941493;5975.852482941098;4.5627986017536655;2020;SSP5-Base
5cd8a353ecd01a0ab388a9cb195d8032;market for petrol, 5% ethanol by volume from biomass;petrol, 5% ethanol by volume from biomass;kg;GLO;OreMinFuel;Ores, minerals & fuels;5.663731607519242e-06;0.002008235344594837;536.4044808366268;595.7385604435324;3.03937695351178;2020;SSP5-Base
b1149414246c4e3bf934774f5fc44ee6;market for sodium bicarbonate;sodium bicarbonate;kg;GLO;Chemical;Chemical products;8.034028189311914e-06;0.004425958475724693;56.921962400031;3229.827805085245;1.0807225846698563;2020;SSP5-Base
8c3f424f308fea51a15db8431bbd4d3a;market for carbon disulfide;carbon disulfide;kg;GLO;Chemical;Chemical products;2.2030947266103974e-05;0.014367141169617952;277.6941830443387;2813.969705503668;15.68868307861064;2020;SSP5-Base
234bef98671292c886679c2bf2528f1f;market for zinc;zinc;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;1.8812273727164598e-05;0.03142362184159197;230.5051721977734;9365.700752529709;64.58717085872419;2020;SSP5-Base
911bd1f9214e55a3edf6844c7c81df19;market for polyvinylfluoride;polyvinylfluoride;kg;GLO;PlastRub;Plastics & rubber products;6.240474523746871e-05;0.029318418597956187;4072.3030532453813;9571.090150421991;10.84277734412402;2020;SSP5-Base
896ecbd1462243e51bae91e2a6f2c060;market for fatty alcohol sulfate;fatty alcohol sulfate;kg;GLO;Chemical;Chemical products;2.537831125281993e-05;0.007360428699160258;327.3817383973988;6589.530662235435;3.9695417024261643;2020;SSP5-Base
bc973795e320b3f63d1387067919c8de;market for shale brick;shale brick;kg;GLO;GlasNonMetal;Glass & other non-metallic products;1.1448350276776883e-06;0.0012550240975452392;28.3682084942606;533.450164542206;0.48459541894027985;2020;SSP5-Base
7b1c78870de54bd3dd8e2c44e512eea2;market for oxygen, liquid;oxygen, liquid;kg;RoW;Chemical;Chemical products;3.930423839962391e-06;0.0020478237229044384;42.9095692793384;401.77742189435827;0.4407375417031698;2020;SSP5-Base
ca123ffe7d9bc9f7062bb5e36479ea85;market for folpet;folpet;kg;GLO;Chemical;Chemical products;2.2658711875116362e-05;0.011971155783640844;557.9115278695451;8604.137118187602;10.473346803556991;2020;SSP5-Base
e6ba5991b1ecab06c9e5ebc33af41364;market for cast iron;cast iron;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;7.591545682728689e-06;0.01983945376841998;226.2053563203008;1898.0304350262427;1.621226322718942;2020;SSP5-Base
3b068c79e45729bbb6199825acd0cc98;market for flyash brick;flyash brick;kg;RoW;GlasNonMetal;Glass & other non-metallic products;3.444170143876366e-06;0.004190812052261506;86.0108113224907;6782.873592552194;13.039780422476415;2020;SSP5-Base
efd4c0ffb98fbe1b6b8f48ae48197727;market for electron gun, for cathode ray tube display;electron gun, for cathode ray tube display;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;4.250950327528645e-05;0.04896328848660158;582.5788631050776;49705.41529999899;16.05951282301944;2020;SSP5-Base
cbba1d5c4658c85a617f5173516cc257;market for titanium;titanium;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;0.0002234296121363703;0.1623226720445;2559.4489426595173;125598.49796664172;24.772755913019644;2020;SSP5-Base
397615e871d2b0f4e7b09945fc07c4b4;market for wood chips, dry, measured as dry mass;wood chips, dry, measured as dry mass;kg;RoW;ProcBio;Wood, straw & cork;4.955585113773761e-06;0.0006411504580570368;11.034307225375601;293.22056007177963;0.2971266347335308;2020;SSP5-Base
67d4895270858309aad2da86ddf21466;market for potassium carbonate;potassium carbonate;kg;GLO;Chemical;Chemical products;1.3802229028279392e-05;0.006772660008003609;205.4285130214951;5606.643260058352;3.8830744042973984;2020;SSP5-Base
087dfa6d07100c06dc1c645a8ac4f125;market for coriander;coriander;kg;GLO;AgriForeAnim;Agricultural & forestry products;4.011706015628517e-06;0.0006468431184026664;12.6883932513736;252.7484924884798;0.2631076092112692;2020;SSP5-Base
e8f08ec48a26ed189fe166cff13d1c7d;market for capacitor, electrolyte type, < 2cm height;capacitor, electrolyte type, < 2cm height;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.0003189229739850661;0.2199089995912;4037.2008211255447;521844.2114761058;929.9527149958531;2020;SSP5-Base
28005687919d1644a4c871d7f78fc595;market for sawnwood, beam, softwood, dried (u=10%), planed;sawnwood, beam, softwood, dried (u=10%), planed;kg;RoW;ProcBio;Wood, straw & cork;1.011864726785382e-05;0.0004004439919891;7.893354982924275;288.643464933727;0.3857764762353281;2020;SSP5-Base
a8665246e3e6ad85404b373759a824e9;market for ammonium paratungstate;ammonium paratungstate;kg;GLO;MetalAlloy;Basic metals & alloys, their semi-finished products;0.00025258555785710073;0.45834749725589996;3747.2818718892822;313303.2306638133;2857.66687135748;2020;SSP5-Base
09b10a63419affe74eddf07473cf9ce3;market for quicklime, milled, loose;quicklime, milled, loose;kg;RoW;GlasNonMetal;Glass & other non-metallic products;3.6720237229087885e-06;0.001382155663557249;47.198922296068204;104.13567563303006;0.4905250215076981;2020;SSP5-Base
156f8289dc6895ea587e631ef91e91b3;market for kenaf plant, harvested;kenaf plant, harvested;kg;GLO;AgriForeAnim;Agricultural & forestry products;2.402570859615351e-06;0.000376889316008555;3.4958371432051;1257.8123872288982;0.0874917399869517;2020;SSP5-Base
6c804b1147c03ae59add195c6c33fe73;market for monochloropentafluoroethane;monochloropentafluoroethane;kg;GLO;Chemical;Chemical products;4.4333836957971696e-05;0.0265720765285904;6055.913240122696;70663.26940138481;14.840333466720626;2020;SSP5-Base
eb94e20c0297117949e1bddd83d7cc05;market for magnesium oxide;magnesium oxide;kg;GLO;OreMinFuel;Ores, minerals & fuels;7.568931758416735e-06;0.004845895644280591;483.47942328045866;394.3180678797496;0.8039725805244466;2020;SSP5-Base
014aae25ca4fdcd037521185be8b4f32;market for fish curing, small fish;fish curing, small fish;kg;GLO;ProcBio;Food & beverages, animal feed;9.106778897114016e-05;0.03648131199887792;504.0427878517651;292189.9995257688;12.55000242530032;2020;SSP5-Base
1372b74bf193f947f6ee656e846a575e;market for metamitron;metamitron;kg;GLO;Chemical;Chemical products;3.0967581218811866e-05;0.014345441150886231;684.8206768334297;26776.12331711463;8.626929775520598;2020;SSP5-Base
db0413d27e791eab59ab8577d188a8ef;market for printed wiring board, surface mounted, unspecified, Pb containing;printed wiring board, surface mounted, unspecified, Pb containing;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.0017998290729498941;1.4128046629129;17113.701467225004;1711446.5908030274;3801.805091556367;2020;SSP5-Base
581877bae2122a75fe8751e799992573;market for phenol;phenol;kg;RoW;Chemical;Chemical products;1.323150378060601e-05;0.006251886396995762;722.2816538993786;1755.1848934682653;10.300965696580702;2020;SSP5-Base
e625b878c9a0f275c472f962ad8cfaf6;market for miscanthus, chopped;miscanthus, chopped;kg;GLO;AgriForeAnim;Agricultural & forestry products;4.217256539469124e-06;-0.00013487614484748668;6.4383320655382;122.87727316867225;0.1535460829032172;2020;SSP5-Base
ded06c634985a223504c8bdd47bd12be;market for charger, electric passenger car;charger, electric passenger car;kg;GLO;MachElecTrans;Metal/electronic equipments & parts;0.0001685922536938135;0.1373340863254;1570.5976982860138;104827.46471065184;530.8015150053753;2020;SSP5-Base
9e5c4ba091bbe4d075b90ca91eac6c5a;market for shale;shale;kg;GLO;OreMinFuel;Ores, minerals & fuels;8.378049897779947e-08;2.2939755410268913e-05;1.1794826035649;33.47067813618843;0.03367399076187108;2020;SSP5-Base
